PropertyTimestampInNumber,CoolOutputPercent,MixedAirTemp,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirPressSetpoint,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20161217221500,66.464996,69.227722,65.934692,65.934998,36.10593,45.586983,76.158417,1.112003,1.2,55.024303,55.0,82.434998
20161217223000,44.814999,69.137711,67.722038,67.720001,35.81999,45.403877,76.248428,1.107989,1.2,55.114311,55.0,83.915001
20161217224500,48.23,68.957703,71.787071,71.785004,35.67702,45.464912,76.284431,1.103974,1.2,55.114311,55.0,85.330002
20161217230000,48.23,68.759674,73.000816,73.0,35.67702,45.403877,76.392441,1.107989,1.2,54.826286,55.0,85.959999
20161217231500,67.834999,69.047707,73.466225,73.464996,35.53405,45.251289,76.446449,1.107989,1.2,55.726372,55.0,86.199997
20161217233000,48.884998,68.957703,74.175934,74.175003,35.462565,45.281807,76.608459,1.103974,1.2,54.37624,55.0,86.57
20161217234500,52.555,68.849686,74.404778,74.404999,35.508006,44.946114,76.608459,1.112003,1.2,54.664268,55.0,86.690002
20161218000000,43.459999,68.759674,74.404778,74.404999,35.508006,44.701973,76.554459,1.112003,1.2,55.348335,55.0,86.690002
20161218001500,65.160004,68.759674,74.404778,74.404999,35.508006,44.732491,76.554459,1.120032,1.2,55.312332,55.0,86.690002
20161218003000,66.400002,68.579659,74.404778,74.404999,35.508006,44.732491,76.482452,1.120032,1.2,55.024303,55.0,86.690002
20161218004500,46.994999,68.759674,74.404778,74.404999,35.508006,44.518867,76.554459,1.103974,1.2,55.024303,55.0,86.690002
20161218010000,52.470001,68.399643,74.404778,74.404999,35.508006,44.518867,76.554459,1.116018,1.2,54.664268,55.0,86.690002
20161218011500,44.884998,68.399643,74.404778,74.404999,35.508006,44.274727,76.554459,1.184263,1.2,54.898293,55.0,86.690002
20161218013000,66.154999,68.309631,74.404778,74.404999,35.220094,44.335762,76.608459,1.200321,1.2,55.47435,55.0,86.690002
20161218014500,66.25,68.129616,74.404778,74.404999,35.076138,44.305244,76.554459,1.240466,1.2,54.826286,55.0,86.690002
20161218020000,45.285,68.399643,74.404778,74.404999,35.00416,44.36628,76.518448,1.236451,1.2,55.150314,55.0,86.690002
20161218021500,44.77,68.309631,74.404778,74.404999,35.00416,44.091621,76.554459,1.232437,1.2,55.024303,55.0,86.690002
20161218023000,44.77,68.039612,74.404778,74.404999,35.18912,44.122139,76.446449,1.256523,1.2,54.700272,55.0,86.690002
20161218024500,55.525002,68.039612,74.404778,74.404999,35.18912,44.030586,76.446449,1.228422,1.2,55.150314,55.0,86.690002
20161218030000,46.349998,68.039612,74.404778,74.404999,35.044178,44.030586,76.446449,1.256523,1.2,54.664268,55.0,86.690002
20161218031500,44.23,67.9496,71.4338,71.434998,35.044178,43.969551,76.446449,1.288639,1.2,55.402344,55.0,85.144997
20161218033000,41.535,68.039612,59.257935,59.259998,35.18912,43.786446,76.482452,1.284625,1.2,54.664268,55.0,78.815002
20161218034500,58.755001,68.129616,59.257935,59.259998,35.044178,43.939034,76.446449,1.252509,1.2,56.50045,55.0,78.815002
20161218040000,57.869999,68.21962,59.257935,59.259998,35.18912,43.694893,76.608459,1.28061,1.2,54.502251,55.0,78.815002
20161218041500,42.095001,68.21962,59.257935,59.259998,35.18912,43.755928,76.608459,1.268567,1.2,54.862289,55.0,78.815002
20161218043000,40.560001,68.039612,59.257935,59.259998,35.18912,43.3592,75.924393,1.276596,1.2,54.664268,55.0,78.815002
20161218044500,43.720001,66.383438,59.257935,59.259998,35.18912,42.68782,75.276337,1.288639,1.2,54.538254,55.0,78.815002
20161218050000,29.615,65.105316,57.74065,57.740002,30.274284,42.901443,74.880295,1.284625,1.2,54.898293,55.0,78.025002
20161218051500,29.615,65.195328,57.74065,57.740002,30.274284,43.450752,74.718277,1.248495,1.2,54.502251,55.0,78.025002
20161218053000,26.98,64.835281,57.74065,57.740002,26.38091,43.877998,74.844284,1.28061,1.2,55.150314,55.0,78.025002
20161218054500,26.98,64.835281,56.824448,56.825001,24.5767,44.091621,74.970306,1.288639,1.2,54.700272,55.0,77.550003
20161218060000,29.975,64.385239,55.712055,55.709999,23.76342,44.305244,75.042305,1.292654,1.2,55.47435,55.0,76.970001
20161218061500,29.975,64.007202,54.922516,54.924999,23.76342,44.183174,75.330338,1.284625,1.2,54.664268,55.0,76.559998
20161218063000,28.514999,63.917191,50.509804,50.509998,23.63048,44.213692,75.47435,1.284625,1.2,54.538254,55.0,74.264999
20161218064500,22.205,63.37714,50.509804,50.509998,22.192637,44.152657,75.600357,1.268567,1.2,54.736275,55.0,74.264999
20161218070000,22.205,63.107113,50.509804,50.509998,22.192637,44.091621,75.636368,1.284625,1.2,54.862289,55.0,74.264999
20161218071500,22.205,63.37714,50.509804,50.509998,21.523228,43.908516,75.672371,1.248495,1.2,54.898293,55.0,74.264999
20161218073000,21.434999,62.747078,50.274967,50.275002,21.103192,43.694893,75.834381,1.288639,1.2,54.736275,55.0,74.144997
20161218074500,21.434999,61.918995,48.584675,48.584999,19.729932,43.786446,75.798386,1.292654,1.2,54.502251,55.0,73.264999
20161218080000,27.594999,61.828983,59.4011,59.400002,19.690169,43.572823,75.834381,1.128061,1.2,54.502251,55.0,78.889999
20161218081500,18.695,61.468948,59.4011,59.400002,19.551143,43.389717,75.88839,1.152148,1.2,54.664268,55.0,78.889999
20161218083000,17.815001,61.468948,59.4011,59.400002,19.273091,43.450752,75.798386,1.184263,1.2,55.024303,55.0,78.889999
20161218084500,19.035,60.640865,59.4011,59.400002,17.737549,43.267654,75.88839,1.204336,1.2,55.312332,55.0,78.889999
20161218090000,29.290001,59.920792,59.4011,59.400002,17.12968,42.809891,75.924393,1.224408,1.2,55.564358,55.0,78.889999
20161218091500,19.35,59.740776,59.4011,59.400002,16.791975,42.352127,75.924393,1.256523,1.2,53.836185,55.0,78.889999
20161218093000,26.055,59.740776,59.166264,59.165001,16.509163,42.352127,75.762375,1.284625,1.2,56.50045,55.0,78.764999
20161218094500,23.395,59.650764,58.892776,58.895,16.440636,42.107986,75.762375,1.292654,1.2,53.872189,55.0,78.625
20161218100000,24.360001,59.36274,58.392174,58.389999,15.9492,41.985916,75.762375,1.276596,1.2,55.960396,55.0,78.364998
20161218101500,20.24,59.272728,58.392174,58.389999,15.797441,41.528152,75.798386,1.272581,1.2,53.836185,55.0,78.364998
20161218103000,30.9,59.740776,58.392174,58.389999,15.767045,41.497635,75.636368,1.28061,1.2,56.50045,55.0,78.364998
20161218104500,20.48,59.740776,58.392174,58.389999,15.963344,41.528152,75.636368,1.276596,1.2,55.690369,55.0,78.364998
20161218110000,23.41,59.452747,58.392174,58.389999,15.908043,41.345047,75.636368,1.248495,1.2,54.160217,55.0,78.364998
20161218111500,30.264999,59.36274,58.392174,58.389999,15.908043,41.650223,75.564362,1.256523,1.2,56.410442,55.0,78.364998
20161218113000,15.485,59.272728,58.392174,58.389999,15.46606,41.467117,75.47435,1.264552,1.2,55.024303,55.0,78.364998
20161218114500,15.425,59.002701,58.392174,58.389999,15.519389,41.222977,75.47435,1.276596,1.2,54.412243,55.0,78.364998
20161218120000,21.530001,59.272728,58.392174,58.389999,15.572718,41.009354,75.47435,1.24448,1.2,53.548157,55.0,78.364998
20161218121500,29.389999,58.912693,56.397484,56.395,15.572718,40.826248,75.47435,1.28061,1.2,55.024303,55.0,77.324997
20161218123000,23.219999,59.002701,56.397484,56.395,15.572718,40.582108,75.330338,1.288639,1.2,56.014404,55.0,77.324997
20161218124500,26.030001,58.462646,54.833866,54.834999,15.519389,40.337967,75.330338,1.28061,1.2,56.50045,55.0,76.514999
20161218130000,15.035,58.552658,54.833866,54.834999,15.171824,40.002274,75.16832,1.272581,1.2,55.150314,55.0,76.514999
20161218131500,9.905,58.012604,54.255985,54.255001,14.893772,39.636063,75.204323,1.284625,1.2,53.422142,55.0,76.07
20161218133000,12.75,58.192619,52.823727,52.825001,14.407181,39.452957,75.114319,1.284625,1.2,53.188118,55.0,75.470001
20161218134500,20.139999,57.922592,52.542511,52.544998,14.268155,39.269852,75.114319,1.28061,1.2,53.872189,55.0,75.32
20161218140000,18.325001,58.462646,52.542511,52.544998,14.268155,39.086746,75.042305,1.276596,1.2,53.710175,55.0,75.32
20161218141500,30.360001,57.922592,52.542511,52.544998,14.407181,38.934162,74.970306,1.284625,1.2,54.610264,55.0,75.32
20161218143000,29.795,57.922592,52.32312,52.325001,14.2237,38.62899,75.006302,1.284625,1.2,55.186317,55.0,75.209999
20161218144500,30.82,57.922592,52.32312,52.325001,14.316299,38.537437,75.006302,1.288639,1.2,56.176422,55.0,75.209999
20161218150000,25.67,57.544556,52.32312,52.325001,14.179245,38.38485,74.970306,1.276596,1.2,56.50045,55.0,75.209999
20161218151500,24.625,57.832584,51.884342,51.884998,14.179245,38.110191,74.970306,1.28061,1.2,56.50045,55.0,74.980003
20161218153000,17.139999,57.454548,51.884342,51.884998,13.617548,37.866051,74.970306,1.252509,1.2,55.438347,55.0,74.980003
20161218154500,12.25,57.724571,51.884342,51.884998,13.617548,37.682945,74.91629,1.28061,1.2,54.412243,55.0,74.980003
20161218160000,7.665,57.544556,51.884342,51.884998,13.107208,37.438805,74.91629,1.28061,1.2,52.720074,55.0,74.980003
20161218161500,10.21,57.832584,51.884342,51.884998,13.107208,37.377769,74.880295,1.252509,1.2,53.224121,55.0,74.980003
20161218163000,22.299999,56.824486,51.884342,51.884998,12.739515,37.286217,74.880295,1.116018,1.2,54.502251,55.0,74.980003
20161218164500,19.540001,56.824486,53.609879,53.610001,12.40181,36.858971,74.844284,1.164191,1.2,53.548157,55.0,75.875
20161218170000,29.045,56.554459,53.609879,53.610001,12.266728,36.828453,74.808289,1.188278,1.2,55.150314,55.0,75.875
20161218171500,30.855,56.464447,53.609879,53.610001,12.266728,36.645348,74.844284,1.224408,1.2,57.274529,55.0,75.875
20161218173000,20.809999,56.464447,53.609879,53.610001,12.131646,36.49276,74.61026,1.216379,1.2,55.924393,55.0,75.875
20161218174500,15.7,56.554459,53.609879,53.610001,12.101488,36.340179,74.556259,1.216379,1.2,55.726372,55.0,75.875
20161218180000,10.535,57.004501,53.609879,53.610001,11.929023,35.943451,74.520256,1.24448,1.2,54.286232,55.0,75.875
20161218181500,8.35,56.734474,53.609879,53.610001,11.929023,35.851898,74.484253,1.28061,1.2,53.224121,55.0,75.739998
20161218183000,14.685,56.554459,52.412472,52.41,11.900344,35.57724,74.520256,1.268567,1.2,53.008102,55.0,75.254997
20161218184500,11.125,56.644463,52.412472,52.41,12.03444,35.424652,74.448242,1.276596,1.2,53.224121,55.0,75.254997
20161218190000,20.525,56.464447,51.388081,51.389999,12.101488,35.241547,74.322235,1.288639,1.2,53.224121,55.0,74.720001
20161218191500,25.23,56.374439,51.388081,51.389999,12.101488,35.180511,74.358238,1.276596,1.2,54.448246,55.0,74.720001
20161218193000,30.139999,57.094509,51.176422,51.174999,12.041172,34.844818,74.358238,1.292654,1.2,55.960396,55.0,74.610001
20161218194500,29.475,56.014404,49.282192,49.279999,11.945445,34.509125,74.322235,1.248495,1.2,56.9865,55.0,73.625
20161218200000,15.16,56.104412,49.282192,49.279999,11.945445,34.356537,74.322235,1.232437,1.2,55.726372,55.0,73.625
20161218201500,8.435,55.924393,49.282192,49.279999,11.945445,34.173431,74.322235,1.284625,1.2,54.052208,55.0,73.625
20161218203000,9.6,56.014404,48.858864,48.860001,11.655476,33.898781,74.286232,1.288639,1.2,52.720074,55.0,73.404999
20161218204500,20.004999,56.014404,48.600826,48.599998,11.395172,33.65464,74.214226,1.292654,1.2,53.548157,55.0,73.269997
20161218210000,28.405001,55.456345,48.600826,48.599998,11.395172,33.349464,74.160217,1.276596,1.2,54.826286,55.0,73.269997
20161218211500,28.905001,55.636368,48.600826,48.599998,11.304868,33.135841,74.160217,1.276596,1.2,57.112511,55.0,73.269997
20161218213000,21.945,55.636368,48.600826,48.599998,11.069792,32.861183,74.052208,1.268567,1.2,56.950497,55.0,73.269997
20161218214500,11.98,55.366337,48.600826,48.599998,10.788204,32.617043,73.998199,1.272581,1.2,56.014404,55.0,73.269997
20161218220000,6.855,55.276329,48.600826,48.599998,10.744412,32.464455,73.998199,1.264552,1.2,54.700272,55.0,73.269997
20161218221500,6.23,55.366337,48.600826,48.599998,10.744412,32.128761,73.998199,1.284625,1.2,53.062107,55.0,73.269997
20161218223000,15.38,55.636368,48.600826,48.599998,10.61426,31.671001,74.052208,1.28061,1.2,53.188118,55.0,73.269997
20161218224500,28.030001,55.186317,48.600826,48.599998,10.594455,31.76255,73.89019,1.276596,1.2,55.312332,55.0,73.269997
20161218230000,28.559999,55.096313,48.600826,48.599998,10.465289,31.609966,73.89019,1.268567,1.2,57.112511,55.0,73.269997
20161218231500,16.135,55.276329,48.600826,48.599998,10.465289,31.121685,73.926193,1.268567,1.2,56.176422,55.0,73.269997
20161218233000,5.63,54.736275,48.600826,48.599998,10.19011,30.93858,73.89019,1.272581,1.2,54.412243,55.0,73.269997
20161218234500,5.365,55.186317,48.600826,48.599998,10.12602,30.724957,73.89019,1.276596,1.2,53.710175,55.0,73.269997
20161219000000,15.375,54.91629,40.479557,40.48,9.99784,30.602886,73.764175,1.28061,1.2,53.062107,55.0,69.050003
20161219001500,23.264999,55.276329,40.479557,40.48,9.99784,30.328228,73.72818,1.256523,1.2,57.220524,55.0,69.050003
20161219003000,3.24,55.366337,40.479557,40.48,,30.05357,73.764175,1.264552,1.2,54.448246,55.0,69.050003
20161219004500,7.315,54.91629,40.479557,40.48,9.982472,29.900982,73.72818,1.28061,1.2,52.774078,55.0,69.050003
20161219010000,27.5,54.736275,40.479557,40.48,9.86966,29.778912,73.72818,1.24448,1.2,55.852386,55.0,69.050003
20161219011500,1.82,54.556259,40.479557,40.48,9.86966,29.809429,73.72818,1.256523,1.2,54.9883,55.0,69.050003
20161219013000,13.41,55.276329,40.479557,40.48,9.60089,29.626324,73.692169,1.252509,1.2,52.846085,55.0,69.050003
20161219014500,28.035,54.91629,40.479557,40.48,9.60089,29.26012,73.800186,1.248495,1.2,57.220524,55.0,69.050003
20161219020000,10.165,55.186317,40.479557,40.48,9.282905,29.13805,73.800186,1.228422,1.2,56.446445,55.0,69.050003
20161219021500,0.805,54.91629,40.479557,40.48,9.282905,29.01598,73.854187,1.252509,1.2,53.674168,55.0,69.050003
20161219023000,19.025,54.826286,40.479557,40.48,9.29285,28.863392,73.854187,1.24448,1.2,53.224121,55.0,69.050003
20161219024500,26.639999,55.276329,40.479557,40.48,9.16467,28.558216,73.764175,1.232437,1.2,57.310532,55.0,69.050003
20161219030000,3.72,55.096313,40.479557,40.48,9.03649,28.283558,73.764175,1.17222,1.2,55.024303,55.0,69.050003
20161219031500,5.755,55.096313,40.479557,40.48,9.03649,28.436146,73.72818,1.212365,1.2,52.522053,55.0,69.050003
20161219033000,24.200001,54.826286,40.479557,40.48,8.9724,28.192005,73.692169,1.188278,1.2,54.502251,55.0,69.050003
20161219034500,10.975,54.556259,40.252438,40.25,8.84422,28.100452,73.72818,1.288639,1.2,56.014404,55.0,68.93
20161219040000,9.88,54.466248,39.751831,39.75,8.710532,27.917347,73.692169,1.28061,1.2,53.134113,55.0,68.669998
20161219041500,24.915001,54.91629,39.751831,39.75,8.710532,27.734241,73.692169,1.268567,1.2,57.220524,55.0,68.669998
20161219043000,8.8,54.556259,39.751831,39.75,7.72154,27.825794,73.656166,1.28061,1.2,52.900093,55.0,68.669998
20161219044500,19.98,54.91629,39.751831,39.75,8.583338,27.612171,73.656166,1.28061,1.2,57.022503,55.0,68.669998
20161219050000,4.225,54.736275,39.751831,39.75,8.58786,27.398548,73.602165,1.276596,1.2,53.098114,55.0,68.669998
20161219051500,26.27,54.556259,39.751831,39.75,8.58786,27.276478,73.602165,1.276596,1.2,55.726372,55.0,68.669998
20161219053000,8.8,54.19622,39.751831,39.75,8.58786,27.215443,73.530151,1.288639,1.2,55.690369,55.0,68.669998
20161219054500,5.975,54.556259,39.751831,39.75,8.58786,27.093372,73.566162,1.272581,1.2,52.900093,55.0,68.669998
20161219060000,23.58,54.646263,39.751831,39.75,8.583338,26.605095,73.602165,1.276596,1.2,57.310532,55.0,68.669998
20161219061500,4.59,54.556259,39.751831,39.75,8.583338,26.757683,73.602165,1.28061,1.2,54.736275,55.0,68.669998
20161219063000,7.155,55.276329,39.751831,39.75,8.583338,26.605095,73.440147,1.264552,1.2,52.684067,55.0,68.669998
20161219064500,27.184999,54.556259,39.751831,39.75,8.583338,26.269402,73.494156,1.268567,1.2,57.184517,55.0,68.669998
20161219070000,2.725,54.736275,39.751831,39.75,8.58786,26.330437,73.368134,1.284625,1.2,54.826286,55.0,68.669998
20161219071500,15.68,54.91629,39.751831,39.75,8.583338,26.238884,73.368134,1.276596,1.2,53.512154,55.0,68.669998
20161219073000,17.66,54.646263,39.751831,39.75,8.392547,26.147331,73.368134,1.248495,1.2,56.734474,55.0,68.669998
20161219074500,1.61,54.556259,39.751831,39.75,8.392547,25.994743,73.368134,1.20835,1.2,53.710175,55.0,68.669998
20161219080000,27.92,54.286232,39.751831,39.75,8.392547,26.025261,73.368134,1.292654,1.2,55.564358,55.0,68.669998
20161219081500,4.66,54.556259,38.735184,38.735001,8.392547,25.628532,73.602165,1.28061,1.2,53.512154,55.0,68.139999
20161219083000,20.549999,55.186317,39.681465,39.68,8.456144,24.224724,73.656166,1.128061,1.2,56.9865,55.0,68.635002
20161219084500,9.03,55.006302,39.681465,39.68,8.710532,25.598015,73.602165,1.128061,1.2,53.062107,55.0,68.635002
20161219090000,29.1,55.096313,39.681465,39.68,8.831232,25.964226,73.404144,1.132075,1.2,56.662468,55.0,68.635002
20161219091500,15.065,54.91629,56.480274,56.48,8.95744,25.445427,73.566162,1.120032,1.2,54.700272,55.0,77.370003
20161219093000,21.665001,55.276329,60.545319,60.544998,8.95744,19.982796,73.72818,1.120032,1.2,53.836185,55.0,79.485001
20161219094500,17.575001,55.924393,60.545319,60.544998,9.263015,20.806767,73.89019,1.112003,1.2,54.538254,55.0,79.485001
20161219100000,20.565001,56.19442,60.545319,60.544998,9.6745,19.280891,73.89019,1.168205,1.2,55.024303,55.0,79.485001
20161219101500,20.549999,56.464447,60.545319,60.544998,9.6745,22.363159,73.998199,1.188278,1.2,54.214222,55.0,79.485001
20161219103000,19.745001,56.824486,56.271729,56.27,10.45582,21.630741,74.214226,1.284625,1.2,54.502251,55.0,77.260002
20161219104500,28.690001,56.914494,52.010624,52.009998,10.76148,21.447636,74.214226,1.296668,1.2,54.898293,55.0,75.044998
20161219110000,16.684999,56.734474,50.601547,50.599998,11.258254,24.07214,74.052208,1.284625,1.2,55.276329,55.0,74.315002
20161219111500,29.105,57.634563,44.509315,44.509998,11.88773,24.621452,73.800186,1.284625,1.2,55.240326,55.0,71.144997
20161219113000,22.445,57.922592,44.509315,44.509998,12.305301,24.438347,73.89019,1.248495,1.2,53.872189,55.0,71.144997
20161219114500,15.5,58.372639,44.509315,44.509998,12.722872,24.255241,73.89019,1.268567,1.2,55.024303,55.0,71.144997
20161219120000,30.299999,58.372639,44.509315,44.509998,13.071168,24.316277,73.998199,1.272581,1.2,56.050407,55.0,71.144997
20161219121500,21.34,59.002701,44.509315,44.509998,13.071168,24.163692,73.89019,1.268567,1.2,53.926193,55.0,71.144997
20161219123000,21.01,58.552658,44.509315,44.509998,13.720364,24.65197,73.800186,1.272581,1.2,55.762375,55.0,71.144997
20161219124500,31.15,58.912693,44.509315,44.509998,14.0146,24.926628,73.89019,1.24448,1.2,55.798382,55.0,71.144997
20161219130000,32.924999,59.650764,44.509315,44.509998,14.5297,24.957146,73.89019,1.272581,1.2,55.348335,55.0,71.144997
20161219131500,23.450001,60.190819,44.509315,44.509998,14.5297,25.109734,73.926193,1.268567,1.2,55.402344,55.0,71.144997
20161219133000,20.855,60.460846,44.509315,44.509998,15.1876,24.682487,74.160217,1.276596,1.2,54.502251,55.0,71.144997
20161219134500,21.275,60.820885,44.509315,44.509998,15.298032,25.506462,74.160217,1.232437,1.2,54.862289,55.0,71.144997
20161219140000,30.15,60.550858,39.745831,39.744999,15.353248,25.018181,74.322235,1.20835,1.2,54.664268,55.0,68.669998
20161219141500,32.380001,61.090912,39.745831,39.744999,15.287594,25.720085,74.214226,1.20835,1.2,54.790279,55.0,68.669998
20161219143000,30.795,60.460846,39.745831,39.744999,15.615932,25.842155,74.250229,1.196307,1.2,54.502251,55.0,68.669998
20161219144500,16.285,60.370838,39.745831,39.744999,15.39704,25.750603,74.322235,1.204336,1.2,54.952297,55.0,68.669998
20161219150000,33.064999,60.010803,39.745831,39.744999,15.39704,25.567497,74.322235,1.216379,1.2,56.050407,55.0,68.669998
20161219151500,15.715,60.460846,39.745831,39.744999,15.287594,25.506462,74.682266,1.204336,1.2,54.448246,55.0,68.669998
20161219153000,32.689999,60.010803,39.745831,39.744999,15.363193,25.170769,74.808289,1.20835,1.2,56.662468,55.0,68.669998
