PropertyTimestampInNumber,CoolOutputPercent,MixedAirTemp,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20160501144500,45.23,71.1539,15.0,15.0,33.7086,70.7639,1.5014,56.3744,56.0,61.72
20160501150000,45.23,71.1539,15.0,15.0,33.8846,70.7639,1.5094,55.7984,56.0,61.72
20160501151500,45.23,71.1539,15.0,15.0,33.9571,70.7639,1.5054,55.7984,56.0,61.72
20160501153000,45.23,71.1539,15.0,15.0,33.9245,70.7639,1.4974,55.7984,56.0,61.72
20160501154500,45.23,71.1539,15.0,15.0,33.7805,70.7639,1.5014,55.7984,56.0,61.72
20160501160000,45.23,71.1539,15.0,15.0,33.9245,70.7639,1.5014,55.7984,56.0,61.72
20160501161500,45.23,71.1539,15.0,15.0,33.9245,70.7639,1.5054,55.7984,56.0,61.72
20160501163000,45.23,71.1539,15.0,15.0,33.9245,70.7639,1.4894,55.7984,56.0,61.72
20160501164500,45.23,71.1539,15.0,15.0,33.7805,70.7639,1.4974,55.7984,56.0,61.72
20160501170000,45.23,71.1539,15.0,15.0,33.7805,70.7639,1.5054,55.7984,56.0,61.72
20160501171500,45.23,71.1539,15.0,15.0,33.604,69.7874,1.5134,55.7984,56.0,61.72
20160501173000,45.23,71.1539,15.0,15.0,33.7469,69.7874,1.5134,55.7984,56.0,61.72
20160501174500,37.82,71.1539,15.0,15.0,33.7469,69.7874,1.5134,55.7984,56.0,61.72
20160501180000,36.625,71.1539,15.0,15.0,33.5325,69.7874,1.5094,55.7984,56.0,61.72
20160501181500,14.1,71.1539,15.0,15.0,33.5646,68.4446,1.4372,55.7984,56.0,61.72
20160501183000,11.515,71.1539,15.0,15.0,33.2767,67.468,1.4171,55.7984,56.0,61.72
20160501184500,11.515,71.1539,15.0,15.0,33.2767,59.3504,1.4412,55.7984,56.0,61.72
20160501190000,11.515,71.1539,15.0,15.0,33.1036,65.5454,1.4452,55.7984,56.0,61.72
20160501191500,11.515,71.1539,15.0,15.0,33.1036,65.5454,1.4412,55.7984,56.0,61.72
20160501193000,11.515,71.1539,15.0,15.0,33.2767,65.5454,1.4332,55.7984,56.0,61.72
20160501194500,11.515,71.1539,15.0,15.0,33.2767,65.5454,1.4251,55.7984,56.0,61.72
20160501200000,9.51,71.1539,15.0,15.0,33.2767,65.5454,1.4291,55.7984,56.0,61.72
20160501201500,7.26,71.1539,15.0,15.0,33.1036,65.5454,1.4211,55.7984,56.0,61.72
20160501203000,7.26,71.1539,15.0,15.0,33.1036,65.5454,1.4532,55.7984,56.0,62.405
20160501204500,29.57,71.1539,15.0,15.0,32.7461,64.4163,1.4653,56.6625,56.0,62.405
20160501210000,7.57,71.1539,15.0,15.0,32.7461,64.4163,1.4773,56.6625,56.0,62.405
20160501211500,9.835,71.1539,15.0,15.0,32.7461,64.4163,1.5335,54.7903,56.0,62.405
20160501213000,22.345,71.1539,15.0,15.0,32.9168,64.4163,1.5335,57.2745,56.0,62.405
20160501214500,40.57,71.1539,15.0,15.0,32.7728,64.4163,1.5375,57.2745,56.0,62.405
20160501220000,32.62,70.3258,15.0,15.0,32.6289,64.4163,1.5335,57.2745,56.0,62.405
20160501221500,13.96,70.3258,15.0,15.0,32.4849,64.4163,1.5335,56.6625,56.0,62.405
20160501223000,8.0,70.3258,15.0,15.0,32.6526,64.4163,1.5456,56.6625,56.0,62.405
20160501224500,25.06,70.3258,15.0,15.0,32.6526,64.4163,1.5255,56.6625,56.0,62.405
20160501230000,39.905,70.3258,15.0,15.0,32.5802,64.4163,1.5415,56.6625,56.0,62.405
20160501231500,44.23,70.3258,15.0,15.0,32.5802,64.4163,1.5456,55.5104,56.0,62.405
20160501233000,8.93,70.3258,15.0,15.0,32.5802,64.4163,1.5616,54.3762,56.0,62.405
20160501234500,10.93,70.3258,15.0,15.0,32.6526,64.4163,1.5536,56.6625,56.0,62.405
20160502000000,8.315,70.3258,15.0,15.0,32.6526,63.5007,1.5656,56.6625,56.0,62.405
20160502001500,15.815,70.3258,15.0,15.0,32.5802,63.5007,1.5656,56.6625,56.0,62.405
20160502003000,5.955,70.3258,15.0,15.0,32.5802,63.5007,1.5697,56.6625,56.0,62.405
20160502004500,10.12,70.3258,15.0,15.0,32.2903,63.5007,1.5697,55.0243,56.0,62.405
20160502010000,12.05,70.3258,15.0,15.0,32.2903,63.5007,1.5817,55.0243,56.0,62.405
20160502011500,17.23,70.3258,15.0,15.0,32.2903,63.5007,1.4211,55.0243,56.0,63.345
20160502013000,29.54,70.3258,15.0,15.0,32.2903,64.5994,1.4211,56.5005,56.0,63.345
20160502014500,46.445,70.3258,15.0,15.0,32.2903,64.5994,1.4452,55.6904,56.0,63.345
20160502020000,6.41,70.3258,15.0,15.0,32.1453,64.5994,1.5415,56.2844,56.0,63.345
20160502021500,25.98,70.3258,15.0,15.0,32.1453,64.5994,1.5375,55.0603,56.0,63.345
20160502023000,43.02,70.3258,15.0,15.0,32.1453,64.5994,1.5536,56.6085,56.0,63.345
20160502024500,6.82,70.3258,15.0,15.0,32.0004,64.5994,1.4412,55.8524,56.0,63.345
20160502030000,17.38,70.3258,15.0,15.0,31.7652,64.5994,1.5415,55.8524,56.0,63.345
20160502031500,19.815,70.3258,15.0,15.0,31.7652,64.5994,1.5656,56.4464,56.0,63.345
20160502033000,23.395,70.3258,15.0,15.0,31.783,66.3084,1.5656,56.4464,56.0,63.345
20160502034500,23.395,70.3258,15.0,15.0,31.783,66.3084,1.4894,56.4464,56.0,63.345
20160502040000,23.395,70.3258,15.0,15.0,31.9279,66.3084,1.5656,56.4464,56.0,63.345
20160502041500,23.395,70.3258,15.0,15.0,31.783,66.3084,1.5857,56.4464,56.0,63.345
20160502043000,26.765,70.3258,15.0,15.0,31.783,66.3084,1.5857,56.4464,56.0,63.345
20160502044500,26.765,70.3258,15.0,15.0,31.783,65.3623,1.5817,56.4464,56.0,63.345
20160502050000,42.145,70.3258,15.0,15.0,32.0907,65.3623,1.4853,56.4464,56.0,63.345
20160502051500,44.575,70.3258,15.0,15.0,32.0907,65.3623,1.4894,56.4464,56.0,63.345
20160502053000,44.575,70.3258,15.0,15.0,32.1637,64.6909,1.4813,56.4464,56.0,63.345
20160502054500,40.485,70.3258,15.0,15.0,32.0004,64.6909,1.5777,55.5104,56.0,61.22
20160502060000,24.18,70.3258,15.0,15.0,32.1637,64.0195,1.5817,55.5104,56.0,61.22
20160502061500,14.725,70.3258,15.0,15.0,32.1637,64.0195,1.5737,55.5104,56.0,61.22
20160502063000,8.935,70.3258,15.0,15.0,32.1637,64.0195,1.5777,56.4464,56.0,61.22
20160502064500,45.195,70.3258,15.0,15.0,32.3096,64.0195,1.5817,55.7984,56.0,61.22
20160502070000,45.195,70.3258,15.0,15.0,32.3096,64.0195,1.4251,55.7984,56.0,61.22
20160502071500,14.635,70.3258,15.0,15.0,32.3096,64.0195,1.4693,55.7984,56.0,62.285
20160502073000,33.865,70.3258,15.0,15.0,32.3096,61.6697,1.4653,55.7984,56.0,64.315
20160502074500,33.865,70.3258,15.0,15.0,32.3096,65.1792,1.4813,55.7984,56.0,64.315
20160502080000,7.755,70.3258,15.0,15.0,32.6014,65.1792,1.5857,55.7984,56.0,64.315
20160502081500,9.905,70.3258,15.0,15.0,32.6014,65.1792,1.5817,56.4464,56.0,64.315
20160502083000,46.75,70.3258,15.0,15.0,32.5802,65.1792,1.5697,56.4464,56.0,64.315
20160502084500,10.25,70.3258,15.0,15.0,32.6526,65.1792,1.5737,56.4464,56.0,64.315
20160502090000,45.895,70.3258,15.0,15.0,32.7976,61.6392,1.5576,55.7984,56.0,64.315
20160502091500,8.295,70.3258,15.0,15.0,32.9425,66.4609,1.5737,55.1503,56.0,64.315
20160502093000,17.235,70.3258,15.0,15.0,32.7976,66.4609,1.5737,55.1503,56.0,64.315
20160502094500,17.865,70.3258,15.0,15.0,32.7976,66.4609,1.5656,55.1503,56.0,64.315
20160502100000,6.445,70.3258,15.0,15.0,32.6526,67.2239,1.5777,55.1503,56.0,64.315
20160502101500,18.205,70.3258,15.0,15.0,32.6526,67.2239,1.5857,57.1485,56.0,64.315
20160502103000,43.695,70.3258,15.0,15.0,32.8203,68.4141,1.5817,55.6004,56.0,64.315
20160502104500,36.38,70.3258,15.0,15.0,32.8203,68.4141,1.5937,56.6625,56.0,64.315
20160502110000,6.435,70.3258,15.0,15.0,32.8203,69.6653,1.5576,56.6625,56.0,64.315
20160502111500,37.39,71.3339,15.0,15.0,32.9663,69.6653,1.5777,56.6625,56.0,62.285
20160502113000,44.73,71.3339,15.0,15.0,32.9663,69.6653,1.5817,56.6625,56.0,62.285
20160502114500,44.73,71.3339,15.0,15.0,32.9663,69.6653,1.5656,55.7984,56.0,62.285
20160502120000,44.73,71.3339,15.0,15.0,32.8203,69.6653,1.5576,55.7984,56.0,62.285
20160502121500,44.73,71.3339,15.0,15.0,33.1122,68.7192,1.5857,55.7984,56.0,62.285
20160502123000,44.73,71.3339,15.0,15.0,33.1122,68.7192,1.5415,55.7984,56.0,62.285
20160502124500,32.99,71.3339,15.0,15.0,33.1122,68.7192,1.5496,55.7984,56.0,62.285
20160502130000,11.2,71.3339,15.0,15.0,33.1122,68.7192,1.5536,56.6085,56.0,62.285
20160502131500,45.21,71.3339,15.0,15.0,33.1122,68.7192,1.5576,55.7984,56.0,62.285
20160502133000,9.635,71.3339,15.0,15.0,33.1122,68.7192,1.5576,56.4464,56.0,62.285
20160502134500,45.2,71.3339,15.0,15.0,33.1122,69.8484,1.5415,56.4464,56.0,62.285
20160502140000,14.045,71.3339,15.0,15.0,33.1122,69.8484,1.5536,56.4464,56.0,62.285
20160502141500,19.255,72.072,15.0,15.0,32.7761,68.5361,1.5697,55.3483,56.0,62.285
20160502143000,7.05,72.072,15.0,15.0,33.4943,68.5361,1.5576,56.1764,56.0,62.285
20160502144500,7.05,72.072,15.0,15.0,33.3668,69.5432,1.5697,56.1764,56.0,62.285
20160502150000,7.05,72.072,15.0,15.0,33.7043,69.5432,1.5616,56.1764,56.0,62.285
20160502151500,7.05,72.072,15.0,15.0,33.7043,69.5432,1.5576,56.1764,56.0,62.285
20160502153000,7.05,72.072,15.0,15.0,33.7043,70.4282,1.5536,56.1764,56.0,62.285
20160502154500,7.05,72.072,15.0,15.0,33.9843,70.4282,1.5656,56.1764,56.0,62.285
20160502160000,7.05,73.6202,15.0,15.0,33.9843,71.4048,1.5496,56.1764,56.0,62.285
20160502161500,7.05,73.6202,15.0,15.0,33.9843,71.4048,1.5576,56.1764,56.0,62.285
20160502163000,7.05,73.6202,15.0,15.0,35.1368,72.595,1.5536,56.1764,56.0,62.285
20160502164500,7.05,73.6202,15.0,15.0,35.1368,72.595,1.5496,56.1764,56.0,62.285
20160502170000,7.765,74.3582,15.0,15.0,35.2058,72.595,1.5295,56.1764,56.0,62.285
20160502171500,10.56,74.3582,15.0,15.0,35.2058,70.6724,1.5255,56.1764,56.0,62.285
20160502173000,36.99,74.3582,15.0,15.0,35.2058,69.9094,1.5175,56.1764,56.0,62.285
20160502174500,8.245,74.3582,15.0,15.0,35.2058,70.825,1.4934,56.1764,56.0,62.285
20160502180000,28.82,74.3582,15.0,15.0,36.586,70.825,1.5054,55.1503,56.0,62.285
20160502181500,33.535,74.3582,15.0,15.0,36.0376,70.825,1.5014,55.1503,56.0,62.285
20160502183000,20.245,73.3501,15.0,15.0,36.0376,70.825,1.5175,54.5743,56.0,62.285
20160502184500,5.96,73.3501,15.0,15.0,36.0376,70.825,1.5335,54.5743,56.0,62.285
20160502190000,7.23,73.3501,15.0,15.0,36.0376,70.825,1.5215,56.1764,56.0,62.285
20160502191500,7.23,73.3501,15.0,15.0,36.0376,72.4119,1.5255,56.1764,56.0,62.285
20160502193000,7.23,73.3501,15.0,15.0,36.0376,70.9775,1.5415,56.1764,56.0,62.285
20160502194500,7.23,73.3501,15.0,15.0,36.0376,72.1372,1.5496,56.1764,56.0,62.285
20160502200000,7.23,72.252,15.0,15.0,35.2856,72.1372,1.5576,56.1764,56.0,62.285
20160502201500,7.23,72.252,15.0,15.0,35.2058,72.1372,1.5536,56.1764,56.0,62.285
20160502203000,7.23,72.252,15.0,15.0,34.9135,72.1372,1.5616,56.1764,56.0,62.285
20160502204500,7.23,71.514,15.0,15.0,34.705,72.1372,1.5937,56.1764,56.0,62.285
20160502210000,7.23,71.514,15.0,15.0,34.2643,71.0386,1.5817,56.1764,56.0,62.285
20160502211500,4.83,71.514,15.0,15.0,34.3083,71.0386,1.5897,55.3483,56.0,62.285
20160502213000,9.38,71.514,15.0,15.0,33.9843,71.0386,1.5656,56.6085,56.0,61.2
20160502214500,19.225,70.6859,15.0,15.0,33.8853,71.0386,1.5737,55.1863,56.0,61.2
20160502220000,17.54,70.6859,15.0,15.0,33.8853,70.062,1.5656,56.6625,56.0,61.2
20160502221500,17.225,70.6859,15.0,15.0,32.2018,70.062,1.5737,55.2403,56.0,61.2
20160502223000,35.33,70.6859,15.0,15.0,33.8853,70.062,1.5697,56.4464,56.0,61.2
20160502224500,4.79,70.6859,15.0,15.0,33.8853,70.062,1.5737,56.4464,56.0,61.2
20160502230000,45.135,70.6859,15.0,15.0,33.5694,70.062,1.5737,56.4464,56.0,61.2
20160502231500,4.315,70.6859,15.0,15.0,33.5694,70.062,1.5697,56.4464,56.0,61.2
20160502233000,45.21,70.6859,15.0,15.0,33.1803,70.062,1.5777,56.4464,56.0,61.2
20160502234500,43.54,71.4239,15.0,15.0,33.1803,69.1465,1.5737,57.1125,56.0,61.2
20160503000000,31.865,71.4239,15.0,15.0,33.7805,69.1465,1.5656,57.1125,56.0,61.2
20160503001500,14.67,71.4239,15.0,15.0,33.9245,69.1465,1.5616,56.5365,56.0,61.2
20160503003000,29.33,71.4239,15.0,15.0,34.0684,68.3836,1.5656,55.3123,56.0,61.2
20160503004500,39.795,71.4239,15.0,15.0,34.0684,68.3836,1.5656,55.3123,56.0,61.2
20160503010000,45.73,71.4239,15.0,15.0,33.7805,68.3836,1.5616,56.1224,56.0,61.2
20160503011500,35.105,71.4239,15.0,15.0,33.7086,68.3836,1.5576,54.8263,56.0,61.2
20160503013000,23.675,70.5959,15.0,15.0,33.5646,68.3836,1.5576,56.5005,56.0,61.2
20160503014500,44.25,70.5959,15.0,15.0,33.4206,68.3836,1.5616,56.5005,56.0,61.2
20160503020000,44.25,70.5959,15.0,15.0,33.2767,68.3836,1.5576,56.5005,56.0,61.2
20160503021500,44.25,70.5959,15.0,15.0,33.1327,69.177,1.5576,56.5005,56.0,61.2
20160503023000,44.25,70.5959,15.0,15.0,33.0608,69.177,1.5576,55.9244,56.0,61.2
20160503024500,44.25,70.5959,15.0,15.0,32.9168,69.177,1.5576,55.9244,56.0,61.2
20160503030000,44.25,70.5959,15.0,15.0,32.7461,69.177,1.5576,55.9244,56.0,61.2
20160503031500,44.25,70.5959,15.0,15.0,32.6032,68.3836,1.5656,55.9244,56.0,61.2
20160503033000,44.25,70.5959,15.0,15.0,32.4602,66.8882,1.5576,55.9244,56.0,61.2
20160503034500,44.25,70.5959,15.0,15.0,32.4602,66.8882,1.5777,55.9244,56.0,61.2
20160503040000,44.25,70.5959,15.0,15.0,32.1028,66.8882,1.5737,55.9244,56.0,61.2
20160503041500,13.77,70.5959,15.0,15.0,32.1028,66.8882,1.5737,55.9244,56.0,61.2
20160503043000,4.29,70.5959,15.0,15.0,31.8168,66.8882,1.5777,55.9244,56.0,61.2
20160503044500,4.29,70.5959,15.0,15.0,31.8168,66.8882,1.5777,55.9244,56.0,61.2
20160503050000,4.29,70.5959,15.0,15.0,31.8168,68.1699,1.5697,55.9244,56.0,61.2
20160503051500,4.29,70.5959,15.0,15.0,31.8168,68.1699,1.5777,55.9244,56.0,61.2
20160503053000,4.29,70.5959,15.0,15.0,31.8168,68.1699,1.5817,55.9244,56.0,61.2
20160503054500,16.175,70.5959,15.0,15.0,31.8168,65.8811,1.5777,56.5005,56.0,61.2
20160503060000,16.895,70.5959,15.0,15.0,31.4594,67.4375,1.5817,56.5005,56.0,61.2
20160503061500,17.61,69.8578,15.0,15.0,31.4594,67.4375,1.5817,56.5005,56.0,61.2
20160503063000,17.61,69.8578,15.0,15.0,31.3164,67.4375,1.5656,56.5005,56.0,61.2
20160503064500,17.61,69.8578,15.0,15.0,31.3164,67.4375,1.5817,56.5005,56.0,61.2
20160503070000,17.61,69.8578,15.0,15.0,28.8559,66.3999,1.5697,55.7984,56.0,61.2
20160503071500,17.61,69.8578,15.0,15.0,31.0136,65.7285,1.5857,55.7984,56.0,61.2
20160503073000,17.61,69.8578,15.0,15.0,28.8559,65.7285,1.5937,55.7984,56.0,61.2
20160503074500,17.61,69.8578,15.0,15.0,31.0136,65.7285,1.5817,55.7984,56.0,61.2
20160503080000,17.61,69.8578,15.0,15.0,31.0136,65.7285,1.5656,55.7984,56.0,61.2
20160503081500,17.61,70.6859,15.0,15.0,31.0136,66.4609,1.5536,55.7984,56.0,61.2
20160503083000,17.61,70.6859,15.0,15.0,31.0136,66.4609,1.5496,55.7984,56.0,61.2
20160503084500,38.39,70.6859,15.0,15.0,31.0136,67.6206,1.4572,55.0603,56.0,66.055
20160503090000,7.31,70.6859,15.0,15.0,31.0136,67.6206,1.5415,55.7984,56.0,61.935
20160503091500,52.255,70.6859,15.0,15.0,31.0136,67.6206,1.5536,57.1125,56.0,61.935
20160503093000,6.22,70.6859,15.0,15.0,31.0136,67.6206,1.5415,55.8524,56.0,61.935
20160503094500,43.92,71.4239,15.0,15.0,31.0136,67.6206,1.5496,57.6346,56.0,61.935
20160503100000,43.92,71.4239,15.0,15.0,31.7441,66.6746,1.5415,56.5365,56.0,61.935
20160503101500,27.755,71.4239,15.0,15.0,31.7441,66.6746,1.5496,55.5104,56.0,61.935
20160503103000,22.305,71.4239,15.0,15.0,31.7441,66.6746,1.5415,55.5104,56.0,61.935
20160503104500,22.305,72.162,15.0,15.0,31.7441,66.6746,1.5576,55.5104,56.0,61.935
20160503110000,22.305,72.162,15.0,15.0,32.2018,66.6746,1.5616,55.5104,56.0,61.935
20160503111500,22.305,73.7102,15.0,15.0,32.476,68.2004,1.5656,55.5104,56.0,61.935
20160503113000,22.305,73.7102,15.0,15.0,32.5445,68.2004,1.5656,56.1224,56.0,61.935
20160503114500,23.02,73.7102,15.0,15.0,32.7317,67.4375,1.5737,56.1224,56.0,61.935
20160503120000,36.16,73.7102,15.0,15.0,32.7317,67.4375,1.5014,56.1224,56.0,61.935
20160503121500,47.62,74.4482,15.0,15.0,32.7317,67.4375,1.4211,55.5104,56.0,65.095
20160503123000,10.735,74.4482,15.0,15.0,32.7317,67.4375,1.4974,56.3384,56.0,65.095
20160503124500,37.665,74.4482,15.0,15.0,32.7317,68.2615,1.5496,56.3384,56.0,65.095
20160503130000,10.915,74.4482,15.0,15.0,32.7317,68.9939,1.5656,56.3384,56.0,65.095
20160503131500,24.685,74.4482,15.0,15.0,32.7317,68.9939,1.5857,55.3483,56.0,65.095
20160503133000,41.185,74.4482,15.0,15.0,32.7317,70.5808,1.4653,55.3483,56.0,67.815
20160503134500,23.9,74.4482,15.0,15.0,34.0246,70.5808,1.5937,56.5005,56.0,65.755
20160503140000,8.05,73.6202,15.0,15.0,32.7317,70.5808,1.5777,55.3123,56.0,62.375
20160503141500,5.825,73.6202,15.0,15.0,33.782,70.5808,1.5777,56.2844,56.0,62.375
20160503143000,19.55,73.6202,15.0,15.0,33.1339,70.5808,1.5576,56.2844,56.0,62.375
20160503144500,22.13,73.6202,15.0,15.0,33.1339,54.4981,1.5697,56.2844,56.0,62.375
20160503150000,23.345,73.6202,15.0,15.0,33.6488,53.6741,1.5697,56.2844,56.0,62.375
20160503151500,23.345,73.6202,15.0,15.0,33.4568,62.1885,1.5737,56.2844,56.0,62.375
20160503153000,24.205,74.7183,15.0,15.0,33.5861,62.1885,1.5737,56.2844,56.0,62.375
20160503154500,25.065,74.7183,15.0,15.0,33.4568,53.3079,1.5737,56.2844,56.0,62.375
20160503160000,26.5,74.7183,15.0,15.0,32.9421,61.8528,1.5737,56.2844,56.0,62.375
20160503161500,26.5,74.7183,15.0,15.0,32.6845,62.7378,1.5857,56.2844,56.0,62.375
20160503163000,26.5,74.7183,15.0,15.0,33.1954,51.5379,1.5937,56.2844,56.0,62.375
20160503164500,26.5,74.7183,15.0,15.0,33.4498,65.759,1.5777,56.2844,56.0,62.375
20160503170000,26.5,74.7183,15.0,15.0,32.8579,66.6746,1.5817,56.2844,56.0,62.375
20160503171500,26.5,74.7183,15.0,15.0,33.4418,66.6746,1.5817,56.2844,56.0,62.375
20160503173000,26.5,73.7102,15.0,15.0,31.0469,66.6746,1.5817,55.6904,56.0,62.375
20160503174500,26.5,73.7102,15.0,15.0,33.1804,65.8811,1.5817,55.6904,56.0,62.375
20160503180000,11.025,73.7102,15.0,15.0,32.8455,59.1062,1.5897,55.6904,56.0,61.42
20160503181500,3.98,74.5383,15.0,15.0,32.769,66.0337,1.5737,56.3744,56.0,61.42
20160503183000,34.58,74.5383,15.0,15.0,32.769,66.0337,1.5897,55.1863,56.0,61.42
20160503184500,9.49,73.6202,15.0,15.0,32.7839,66.0337,1.5857,56.5005,56.0,61.42
20160503190000,19.435,73.6202,15.0,15.0,32.7839,66.0337,1.5697,56.5005,56.0,61.42
20160503191500,35.51,73.6202,15.0,15.0,32.6606,66.0337,1.5737,56.5005,56.0,61.42
20160503193000,37.44,73.6202,15.0,15.0,32.6606,66.0337,1.5737,56.5005,56.0,61.42
20160503194500,37.44,72.7021,15.0,15.0,32.6606,66.0337,1.5697,56.5005,56.0,61.42
20160503200000,37.44,72.7021,15.0,15.0,32.6606,66.0337,1.5697,56.5005,56.0,61.42
20160503201500,37.44,71.964,15.0,15.0,32.6606,65.2097,1.5737,55.8524,56.0,61.42
20160503203000,37.44,71.964,15.0,15.0,32.6606,65.2097,1.5616,55.8524,56.0,61.42
20160503204500,37.44,70.8659,15.0,15.0,32.6606,64.4468,1.5697,55.8524,56.0,61.42
20160503210000,37.44,70.8659,15.0,15.0,32.2298,64.4468,1.5656,55.8524,56.0,61.42
20160503211500,37.44,70.8659,15.0,15.0,32.2298,64.4468,1.5656,55.8524,56.0,61.42
20160503213000,17.555,70.8659,15.0,15.0,31.829,64.4468,1.5656,55.8524,56.0,61.42
20160503214500,0.0,70.8659,15.0,15.0,31.7473,64.4468,1.5295,55.8524,56.0,61.42
20160503220000,0.0,69.9478,15.0,15.0,31.7473,64.4468,1.5014,55.8524,56.0,61.42
20160503221500,0.0,69.9478,15.0,15.0,31.7473,64.4468,1.4974,55.8524,56.0,61.42
20160503223000,0.0,69.9478,15.0,15.0,31.7473,63.6228,1.4934,55.8524,56.0,61.42
20160503224500,0.0,69.9478,15.0,15.0,31.7473,62.9209,1.4894,55.8524,56.0,61.42
20160503230000,0.0,69.2277,15.0,15.0,32.6606,62.28,1.5054,55.8524,56.0,61.42
20160503231500,0.0,69.2277,15.0,15.0,31.7473,62.28,1.5014,55.1863,56.0,61.42
20160503233000,0.0,68.4897,15.0,15.0,31.7473,61.5781,1.5054,55.1863,56.0,61.42
20160503234500,0.0,69.2277,15.0,15.0,31.7473,61.5781,1.5737,55.1863,56.0,61.42
20160504000000,0.0,69.2277,15.0,15.0,31.7473,60.7542,1.5777,54.5383,56.0,61.42
20160504001500,0.0,69.2277,15.0,15.0,31.7473,60.7542,1.5737,54.5383,56.0,61.42
20160504003000,0.0,69.2277,15.0,15.0,29.3868,60.7542,1.5817,54.5383,56.0,61.42
20160504004500,0.0,69.2277,15.0,15.0,29.1245,60.7542,1.5817,54.5383,56.0,61.42
20160504010000,0.0,69.2277,15.0,15.0,29.0852,60.7542,1.5817,54.5383,56.0,61.42
20160504011500,0.0,69.2277,15.0,15.0,29.0852,60.7542,1.4452,54.5383,56.0,59.33
20160504013000,0.0,69.2277,15.0,15.0,28.9763,60.7542,1.4291,53.5482,56.0,56.855
20160504014500,0.0,69.2277,15.0,15.0,28.8432,60.0828,1.4051,53.5482,56.0,56.855
20160504020000,0.0,69.2277,15.0,15.0,28.9305,60.0828,1.4091,53.5482,56.0,56.855
20160504021500,0.0,69.2277,15.0,15.0,28.7964,59.1367,1.4091,53.5482,56.0,56.855
20160504023000,0.0,69.2277,15.0,15.0,28.3942,59.1367,1.4291,53.5482,56.0,56.855
20160504024500,0.0,68.3096,15.0,15.0,28.4766,58.2517,1.4131,53.5482,56.0,56.855
20160504030000,0.0,68.3096,15.0,15.0,28.2064,58.2517,1.4211,53.5482,56.0,57.925
20160504031500,0.0,68.3096,15.0,15.0,27.9248,58.2517,1.4131,53.5482,56.0,57.925
20160504033000,0.0,68.3096,15.0,15.0,27.9362,58.2517,1.4051,53.5482,56.0,57.925
20160504034500,0.0,68.3096,15.0,15.0,27.7336,58.2517,1.4291,53.5482,56.0,57.925
20160504040000,0.0,68.3096,15.0,15.0,27.4555,58.2517,1.4372,53.5482,56.0,57.925
20160504041500,0.0,68.3096,15.0,15.0,27.4555,58.2517,1.4372,53.5482,56.0,57.925
20160504043000,0.0,68.3096,15.0,15.0,27.0462,57.5498,1.4452,53.5482,56.0,57.925
20160504044500,0.0,68.3096,15.0,15.0,26.9797,57.5498,1.4412,53.5482,56.0,57.925
20160504050000,0.0,68.3096,15.0,15.0,26.7134,56.5733,1.4372,52.8101,56.0,57.925
20160504051500,0.0,68.3096,15.0,15.0,26.5803,56.5733,1.4452,52.8101,56.0,57.925
20160504053000,0.0,67.3015,15.0,15.0,26.3807,55.6883,1.4532,52.8101,56.0,57.925
20160504054500,0.0,67.3015,15.0,15.0,26.2475,55.0779,1.4572,52.8101,56.0,57.925
20160504060000,0.0,67.3015,15.0,15.0,25.9813,55.0779,1.4613,52.27,56.0,57.925
20160504061500,0.0,67.3015,15.0,15.0,25.9813,54.2234,1.4653,52.27,56.0,57.925
20160504063000,0.0,66.4734,15.0,15.0,25.6499,53.6741,1.4693,52.27,56.0,57.925
20160504064500,0.0,66.4734,15.0,15.0,25.5178,53.6741,1.4813,52.27,56.0,57.925
20160504070000,0.0,67.2115,15.0,15.0,25.5178,53.6741,1.4813,52.27,56.0,57.925
20160504071500,0.0,68.1296,15.0,15.0,25.3857,53.6741,1.4853,52.27,56.0,57.925
20160504073000,0.0,68.1296,15.0,15.0,25.2536,53.6741,1.4853,52.27,56.0,57.925
20160504074500,0.0,69.1377,15.0,15.0,25.5154,53.6741,1.4894,52.8461,56.0,57.925
20160504080000,0.0,69.1377,15.0,15.0,25.7149,53.6741,1.4813,52.8461,56.0,57.925
20160504081500,0.0,69.1377,15.0,15.0,25.7069,53.6741,1.4894,52.8461,56.0,57.925
20160504083000,0.0,70.5959,15.0,15.0,25.9006,52.9112,1.4894,52.8461,56.0,57.925
20160504084500,0.0,70.5959,15.0,15.0,26.1485,52.9112,1.5255,54.0522,56.0,62.83
20160504090000,0.0,70.5959,15.0,15.0,26.3355,52.9112,1.4733,54.0522,56.0,62.83
20160504091500,0.0,70.5959,15.0,15.0,26.584,52.0872,1.4894,54.0522,56.0,62.83
20160504093000,0.0,70.5959,15.0,15.0,26.9905,51.5379,1.5576,53.1881,56.0,62.83
20160504094500,0.0,70.5959,15.0,15.0,26.8822,51.5379,1.5737,53.1881,56.0,62.14
20160504100000,0.0,71.784,15.0,15.0,27.1356,50.897,1.5576,53.1881,56.0,62.14
20160504101500,0.0,71.784,15.0,15.0,27.1024,50.897,1.5697,53.1881,56.0,62.14
20160504103000,0.0,72.5221,15.0,15.0,27.7892,50.897,1.5857,53.1881,56.0,61.09
20160504104500,0.0,72.5221,15.0,15.0,27.6242,50.897,1.5817,53.1881,56.0,61.09
