PropertyTimestampInNumber,CoolOutputPercent,MixedAirTemp,OutdoorAirDamperMinPositionActive,OutdoorAirEnthalpyReference,SupplyAirPress,SupplyAirPressSetpoint,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20161222090000,48.900002,64.385239,41.958569,27.878338,1.529506,1.5,56.014404,55.0,69.839996
20161222091500,54.195,64.835281,41.958569,27.950316,1.537535,1.5,54.664268,55.0,69.839996
20161222093000,31.82,65.393341,41.958569,28.238228,1.529506,1.5,54.700272,55.0,69.839996
20161222094500,31.82,66.761475,41.958569,28.742074,1.529506,1.5,55.024303,55.0,69.839996
20161222100000,33.720001,68.129616,41.958569,29.173942,1.513448,1.5,55.510353,55.0,69.839996
20161222101500,44.485001,68.759674,41.958569,29.389876,1.493376,1.5,55.186317,55.0,69.839996
20161222103000,45.584999,68.759674,41.958569,30.172675,1.485347,1.5,55.114311,55.0,69.839996
20161222104500,45.584999,69.857788,41.958569,30.37472,1.445203,1.5,55.312332,55.0,69.839996
20161222110000,46.895,69.9478,41.958569,30.853831,1.413087,1.5,54.952297,55.0,69.839996
20161222111500,46.895,70.235825,41.958569,30.853831,1.42513,1.5,55.114311,55.0,69.839996
20161222113000,46.895,69.227722,41.958569,30.974038,1.421116,1.5,54.826286,55.0,69.839996
20161222114500,46.895,68.039612,41.958569,31.11405,1.421116,1.5,54.574257,55.0,69.839996
20161222120000,46.895,68.66967,41.958569,32.514,1.429145,1.5,54.700272,55.0,69.839996
20161222121500,46.895,68.309631,41.958569,31.11405,1.417102,1.5,54.664268,55.0,69.839996
20161222123000,46.895,68.129616,41.958569,30.834026,1.429145,1.5,54.736275,55.0,69.839996
20161222124500,46.895,67.751579,41.958569,30.694014,1.441188,1.5,54.502251,55.0,69.839996
20161222130000,42.290001,67.751579,41.958569,30.694014,1.445203,1.5,54.574257,55.0,69.839996
20161222131500,42.290001,68.039612,41.958569,30.694014,1.445203,1.5,54.502251,55.0,69.839996
20161222133000,28.35,67.301529,41.958569,31.135827,1.409073,1.5,54.502251,55.0,70.309998
20161222134500,28.35,68.21962,41.662888,31.11405,1.417102,1.5,55.024303,55.0,70.309998
20161222140000,28.35,68.759674,41.326786,31.11405,1.445203,1.5,55.348335,55.0,70.845001
20161222141500,28.35,69.137711,40.990685,31.11405,1.453232,1.5,55.240326,55.0,71.379997
20161222143000,46.244999,69.317734,40.990685,31.11405,1.433159,1.5,55.150314,55.0,71.379997
20161222144500,46.244999,69.227722,40.990685,31.415426,1.445203,1.5,55.024303,55.0,71.379997
20161222150000,46.244999,68.957703,40.990685,31.076072,1.457246,1.5,55.024303,55.0,71.379997
20161222151500,46.244999,69.587761,40.990685,31.415426,1.525492,1.5,54.826286,55.0,71.379997
20161222153000,46.244999,69.047707,40.990685,31.210168,1.525492,1.5,54.700272,55.0,71.379997
20161222154500,46.244999,69.227722,40.990685,31.067028,1.553593,1.5,54.610264,55.0,71.379997
20161222160000,27.379999,69.497757,40.990685,31.199152,1.557607,1.5,55.186317,55.0,71.379997
20161222161500,27.379999,69.227722,40.990685,31.199152,1.569651,1.5,55.06031,55.0,71.379997
20161222163000,27.379999,68.849686,40.990685,30.894886,1.561622,1.5,55.186317,55.0,71.379997
20161222164500,27.379999,68.489655,40.990685,30.894886,1.565636,1.5,55.024303,55.0,71.379997
20161222170000,27.379999,67.751579,40.990685,30.829317,1.573665,1.5,54.700272,55.0,71.379997
20161222171500,27.379999,67.031502,40.990685,30.829317,1.581694,1.5,54.538254,55.0,71.379997
20161222173000,25.504999,66.941498,41.331547,30.57362,1.573665,1.5,54.862289,55.0,70.834999
20161222174500,25.504999,66.293427,41.331547,30.04118,1.561622,1.5,55.150314,55.0,70.834999
20161222180000,25.504999,65.933395,41.331547,29.557224,1.565636,1.5,55.024303,55.0,70.834999
20161222181500,25.504999,65.753372,41.331547,29.557224,1.565636,1.5,54.9883,55.0,70.834999
20161222183000,25.504999,65.933395,41.331547,29.460766,1.561622,1.5,54.862289,55.0,70.834999
20161222184500,37.345001,65.573357,41.331547,29.392239,1.565636,1.5,55.798382,55.0,70.834999
20161222190000,41.32,65.573357,41.331547,29.255185,1.573665,1.5,54.448246,55.0,70.834999
20161222191500,43.860001,65.195328,41.331547,29.255185,1.569651,1.5,55.06031,55.0,70.834999
20161222193000,43.860001,64.835281,41.331547,29.13202,1.573665,1.5,54.502251,55.0,70.834999
20161222194500,25.9,64.835281,41.331547,29.13202,1.573665,1.5,53.998199,55.0,70.834999
20161222200000,43.634998,65.105316,41.331547,29.282963,1.573665,1.5,54.862289,55.0,70.834999
20161222201500,28.125,65.573357,41.331547,29.282963,1.569651,1.5,54.37624,55.0,70.834999
20161222203000,43.32,65.393341,41.331547,29.13202,1.569651,1.5,54.862289,55.0,70.834999
20161222204500,43.32,65.483353,41.331547,29.13202,1.557607,1.5,54.700272,55.0,70.834999
20161222210000,43.32,65.195328,41.331547,28.92496,1.565636,1.5,54.700272,55.0,70.834999
20161222211500,43.32,65.285332,41.331547,28.92496,1.565636,1.5,54.736275,55.0,70.834999
20161222213000,43.32,65.015305,41.331547,28.3728,1.565636,1.5,54.610264,55.0,70.834999
20161222214500,43.32,64.925293,41.331547,28.51832,1.569651,1.5,54.664268,55.0,70.834999
20161222220000,43.32,64.745277,41.331547,28.448807,1.561622,1.5,54.610264,55.0,70.834999
20161222221500,43.32,64.835281,41.331547,28.448807,1.569651,1.5,54.700272,55.0,70.834999
20161222223000,31.445,64.385239,41.331547,28.593834,1.561622,1.5,54.448246,55.0,70.834999
20161222224500,24.844999,64.205215,41.331547,28.453822,1.553593,1.5,55.024303,55.0,70.834999
20161222230000,24.844999,64.007202,41.331547,28.31381,1.545564,1.5,55.150314,55.0,70.834999
20161222231500,24.844999,63.917191,41.331547,28.033786,1.549578,1.5,54.862289,55.0,70.834999
20161222233000,24.844999,63.827187,41.331547,27.823768,1.545564,1.5,54.9883,55.0,70.834999
20161222234500,24.844999,63.647163,41.331547,27.683756,1.537535,1.5,54.862289,55.0,70.834999
20161223000000,24.844999,63.37714,41.331547,27.403732,1.537535,1.5,54.790279,55.0,70.834999
20161223001500,24.844999,63.37714,41.331547,27.403732,1.553593,1.5,54.9883,55.0,70.834999
20161223003000,24.844999,63.467148,41.331547,27.819008,1.553593,1.5,55.150314,55.0,70.834999
20161223004500,24.844999,63.467148,41.331547,28.09961,1.553593,1.5,55.024303,55.0,70.834999
20161223010000,24.844999,63.467148,41.331547,28.24258,1.54155,1.5,55.186317,55.0,70.834999
20161223011500,24.844999,63.647163,41.331547,28.24258,1.549578,1.5,55.024303,55.0,70.834999
20161223013000,24.844999,63.737175,41.331547,28.24258,1.553593,1.5,55.024303,55.0,70.834999
20161223014500,24.844999,63.647163,41.331547,28.24258,1.537535,1.5,55.024303,55.0,70.834999
20161223020000,24.844999,63.37714,41.331547,28.24258,1.545564,1.5,55.150314,55.0,70.834999
20161223021500,24.844999,63.557159,41.331547,28.24258,1.54155,1.5,55.06031,55.0,70.834999
20161223023000,24.844999,63.287128,41.331547,28.24258,1.545564,1.5,55.024303,55.0,70.834999
20161223024500,24.844999,63.37714,41.331547,28.382184,1.545564,1.5,55.150314,55.0,70.834999
20161223030000,24.844999,63.37714,41.331547,28.382184,1.54155,1.5,55.024303,55.0,70.834999
20161223031500,24.844999,63.197121,41.331547,28.382184,1.537535,1.5,55.024303,55.0,70.834999
20161223033000,24.844999,63.107113,41.331547,28.238228,1.525492,1.5,54.9883,55.0,70.834999
20161223034500,24.844999,62.927094,41.331547,28.238228,1.533521,1.5,54.898293,55.0,70.834999
20161223040000,24.844999,63.017105,41.331547,28.094272,1.533521,1.5,54.952297,55.0,70.834999
20161223041500,24.844999,62.927094,41.331547,28.094272,1.545564,1.5,54.862289,55.0,70.834999
20161223043000,24.844999,62.747078,41.331547,28.094272,1.545564,1.5,55.024303,55.0,70.834999
20161223044500,24.844999,62.837082,41.331547,28.094272,1.545564,1.5,55.024303,55.0,70.834999
20161223050000,24.844999,62.927094,41.331547,28.094272,1.545564,1.5,54.952297,55.0,70.834999
20161223051500,24.844999,62.927094,41.331547,28.094272,1.54155,1.5,54.9883,55.0,70.834999
20161223053000,24.844999,63.107113,41.331547,28.094272,1.54155,1.5,54.9883,55.0,70.834999
20161223054500,24.844999,63.197121,41.331547,28.094272,1.537535,1.5,54.862289,55.0,70.834999
20161223060000,24.844999,63.287128,41.331547,28.094272,1.537535,1.5,55.024303,55.0,70.834999
20161223061500,24.844999,63.107113,41.331547,28.094272,1.557607,1.5,54.9883,55.0,70.834999
20161223063000,24.844999,63.107113,41.331547,28.231904,1.553593,1.5,55.024303,55.0,70.834999
20161223064500,24.844999,63.287128,41.331547,28.231904,1.545564,1.5,55.024303,55.0,70.834999
20161223070000,24.844999,63.37714,41.331547,28.086962,1.54155,1.5,55.024303,55.0,70.834999
20161223071500,24.844999,63.197121,41.331547,28.086962,1.549578,1.5,55.024303,55.0,70.834999
20161223073000,24.844999,63.197121,41.331547,28.014491,1.533521,1.5,55.024303,55.0,70.834999
20161223074500,24.844999,63.017105,41.331547,28.014491,1.537535,1.5,55.150314,55.0,70.834999
20161223080000,24.844999,62.927094,41.331547,28.014491,1.54155,1.5,55.186317,55.0,70.834999
20161223081500,24.844999,63.37714,41.331547,28.014491,1.54155,1.5,55.150314,55.0,70.834999
20161223083000,24.844999,63.737175,41.331547,28.223608,1.529506,1.5,55.114311,55.0,70.834999
20161223084500,24.844999,64.115219,41.331547,28.369536,1.525492,1.5,55.348335,55.0,70.834999
20161223090000,24.844999,64.655266,41.331547,28.515464,1.513448,1.5,55.276329,55.0,70.834999
20161223091500,32.709999,65.015305,41.331547,28.515464,1.505419,1.5,55.564358,55.0,70.834999
20161223093000,43.715,65.753372,41.331547,29.026212,1.517463,1.5,55.024303,55.0,70.834999
20161223094500,43.715,66.203423,41.331547,29.17214,1.521477,1.5,54.700272,55.0,70.834999
20161223100000,43.715,67.031502,41.331547,29.536382,1.521477,1.5,55.186317,55.0,70.834999
20161223101500,25.584999,67.751579,41.331547,29.536382,1.497391,1.5,55.240326,55.0,70.834999
20161223103000,25.584999,67.859589,41.331547,30.181634,1.473304,1.5,55.186317,55.0,70.834999
20161223104500,38.73,68.579659,41.331547,30.541524,1.485347,1.5,55.564358,55.0,70.834999
20161223110000,46.435001,69.857788,41.331547,31.297616,1.469289,1.5,55.114311,55.0,70.834999
20161223111500,46.435001,70.865891,41.331547,31.297616,1.469289,1.5,55.186317,55.0,70.834999
20161223113000,46.435001,70.595863,41.331547,32.37596,1.437174,1.5,54.862289,55.0,70.834999
20161223114500,47.740002,71.873993,41.331547,32.640038,1.421116,1.5,55.024303,55.0,70.834999
20161223120000,49.470001,72.162018,40.578514,33.221608,1.429145,1.5,55.47435,55.0,72.035004
20161223121500,51.98,73.17012,39.062347,33.221608,1.413087,1.5,55.240326,55.0,74.445
20161223123000,54.365002,73.620163,37.169659,33.263088,1.445203,1.5,55.186317,55.0,77.455002
20161223124500,55.02,72.972099,36.873978,33.456837,1.433159,1.5,55.186317,55.0,77.93
20161223130000,55.02,72.432045,36.873978,33.576959,1.473304,1.5,54.826286,55.0,77.93
20161223131500,55.02,72.162018,36.873978,33.576959,1.497391,1.5,54.736275,55.0,77.93
20161223133000,55.02,73.17012,36.873978,33.441792,1.493376,1.5,55.024303,55.0,77.93
20161223134500,55.02,73.260132,36.873978,33.76775,1.529506,1.5,54.826286,55.0,77.93
20161223140000,55.02,72.432045,36.873978,33.618694,1.493376,1.5,55.024303,55.0,77.93
20161223141500,55.02,72.882088,36.873978,33.618694,1.505419,1.5,54.862289,55.0,77.93
20161223143000,55.02,72.432045,36.873978,33.1685,1.497391,1.5,54.610264,55.0,77.93
20161223144500,55.02,72.252029,36.873978,33.243028,1.509434,1.5,55.024303,55.0,77.93
20161223150000,55.02,72.792084,36.873978,33.243028,1.497391,1.5,54.862289,55.0,77.93
20161223151500,55.02,72.612061,36.873978,33.243028,1.521477,1.5,54.9883,55.0,77.93
20161223153000,55.02,73.440147,36.873978,33.441792,1.533521,1.5,54.862289,55.0,77.93
20161223154500,55.02,72.792084,36.873978,33.36825,1.573665,1.5,54.502251,55.0,77.93
20161223160000,47.220001,72.792084,36.873978,33.416972,1.573665,1.5,54.448246,55.0,77.93
20161223161500,35.799999,72.432045,36.873978,33.416972,1.573665,1.5,54.610264,55.0,77.93
20161223163000,35.799999,72.072006,37.255253,33.1685,1.553593,1.5,54.700272,55.0,77.32
20161223164500,33.715,71.333939,37.255253,33.044264,1.557607,1.5,54.538254,55.0,77.32
20161223170000,33.715,70.865891,37.255253,32.804751,1.549578,1.5,54.898293,55.0,77.32
20161223171500,33.715,70.325836,37.255253,32.804751,1.553593,1.5,54.826286,55.0,77.32
20161223173000,33.715,70.145813,37.255253,32.366474,1.553593,1.5,54.9883,55.0,77.32
20161223174500,33.715,69.497757,37.255253,32.30592,1.557607,1.5,54.9883,55.0,77.32
20161223180000,33.715,69.317734,37.255253,32.23707,1.549578,1.5,55.024303,55.0,77.32
20161223181500,33.715,69.047707,37.255253,32.23707,1.565636,1.5,54.952297,55.0,77.32
20161223183000,33.715,68.309631,37.255253,31.894112,1.553593,1.5,54.952297,55.0,77.32
20161223184500,33.715,68.039612,37.255253,32.009559,1.561622,1.5,54.826286,55.0,77.32
20161223190000,33.715,67.751579,37.255253,31.925834,1.565636,1.5,54.898293,55.0,77.32
20161223191500,33.715,67.751579,37.255253,31.925834,1.553593,1.5,54.826286,55.0,77.32
20161223193000,33.715,67.211517,37.255253,31.679504,1.585708,1.5,54.538254,55.0,77.32
20161223194500,32.945,66.941498,37.896561,31.718536,1.57768,1.5,54.664268,55.0,76.300003
20161223200000,32.945,66.671471,38.497452,31.687562,1.581694,1.5,54.502251,55.0,75.345001
20161223201500,31.625,66.671471,39.13876,31.687562,1.557607,1.5,54.700272,55.0,74.324997
20161223203000,30.860001,66.293427,40.171448,31.415426,1.557607,1.5,54.448246,55.0,72.68
20161223204500,29.325001,66.563461,40.171448,31.14329,1.57768,1.5,55.024303,55.0,72.68
20161223210000,29.325001,66.293427,41.305176,31.105414,1.565636,1.5,54.574257,55.0,70.879997
20161223211500,29.325001,66.113419,41.305176,31.105414,1.569651,1.5,54.610264,55.0,70.879997
20161223213000,29.325001,66.113419,41.305176,30.85752,1.557607,1.5,54.538254,55.0,70.879997
20161223214500,27.02,65.933395,41.305176,31.020788,1.561622,1.5,54.502251,55.0,70.879997
20161223220000,27.02,65.663368,41.305176,30.951275,1.557607,1.5,54.9883,55.0,70.879997
20161223221500,27.02,65.573357,41.305176,30.951275,1.565636,1.5,54.700272,55.0,70.879997
20161223223000,27.02,65.573357,41.305176,30.65046,1.569651,1.5,54.502251,55.0,70.879997
20161223224500,43.66,65.195328,41.305176,30.51242,1.565636,1.5,55.726372,55.0,70.879997
20161223230000,25.950001,65.015305,41.305176,30.23634,1.557607,1.5,55.024303,55.0,70.879997
20161223231500,25.950001,64.835281,41.305176,30.23634,1.561622,1.5,55.510353,55.0,70.879997
20161223233000,37.950001,64.835281,41.305176,29.871928,1.569651,1.5,54.448246,55.0,70.879997
20161223234500,25.584999,64.835281,41.305176,29.61516,1.553593,1.5,55.186317,55.0,70.879997
20161224000000,44.720001,64.745277,41.305176,29.769554,1.545564,1.5,54.502251,55.0,70.879997
20161224001500,26.719999,64.835281,41.305176,29.769554,1.54155,1.5,54.862289,55.0,70.879997
20161224003000,26.719999,64.835281,41.305176,30.06396,1.54155,1.5,55.312332,55.0,70.879997
20161224004500,26.799999,64.835281,41.305176,30.06396,1.553593,1.5,53.998199,55.0,70.879997
20161224010000,27.389999,65.393341,41.305176,30.203972,1.557607,1.5,55.438347,55.0,70.879997
20161224011500,27.91,65.483353,42.794189,30.203972,1.413087,1.5,55.47435,55.0,68.510002
20161224013000,43.349998,65.195328,43.155609,30.360338,1.437174,1.5,54.826286,55.0,67.934998
20161224014500,43.349998,65.105316,43.155609,30.501336,1.417102,1.5,55.150314,55.0,67.934998
20161224020000,33.549999,65.483353,42.779091,30.501336,1.429145,1.5,54.574257,55.0,68.535004
20161224021500,28.055,65.573357,42.779091,30.501336,1.409073,1.5,54.502251,55.0,68.535004
20161224023000,28.055,65.483353,42.779091,30.501336,1.421116,1.5,54.502251,55.0,68.535004
20161224024500,28.055,65.663368,42.779091,30.501336,1.409073,1.5,54.664268,55.0,68.535004
20161224030000,28.055,65.933395,42.442989,30.501336,1.441188,1.5,55.024303,55.0,69.07
20161224031500,28.055,65.933395,42.442989,30.501336,1.437174,1.5,54.862289,55.0,69.07
20161224033000,28.055,65.663368,42.442989,30.642334,1.453232,1.5,55.024303,55.0,69.07
20161224034500,28.055,65.483353,42.442989,30.712833,1.445203,1.5,54.664268,55.0,69.07
20161224040000,28.055,65.483353,42.442989,30.501336,1.421116,1.5,54.538254,55.0,69.07
20161224041500,27.145,65.105316,42.442989,30.501336,1.433159,1.5,54.826286,55.0,69.07
20161224043000,34.630001,65.105316,42.442989,30.360338,1.441188,1.5,54.286232,55.0,69.07
20161224044500,26.719999,65.285332,42.442989,30.21934,1.429145,1.5,55.150314,55.0,69.07
20161224050000,26.719999,65.015305,42.442989,30.007843,1.42513,1.5,54.9883,55.0,69.07
20161224051500,44.959999,64.745277,42.442989,30.007843,1.429145,1.5,54.952297,55.0,69.07
20161224053000,25.549999,64.385239,42.442989,29.725847,1.429145,1.5,54.448246,55.0,69.07
20161224054500,45.035,64.115219,42.442989,29.725847,1.42513,1.5,54.862289,55.0,69.07
20161224060000,25.605,64.007202,42.442989,29.584849,1.429145,1.5,54.826286,55.0,69.07
20161224061500,25.605,64.115219,42.442989,29.593808,1.42513,1.5,55.186317,55.0,69.07
20161224063000,25.125,63.737175,42.442989,29.886735,1.437174,1.5,54.790279,55.0,69.07
20161224064500,37.185001,63.647163,42.442989,29.735792,1.429145,1.5,55.510353,55.0,69.07
20161224070000,42.855,63.647163,42.442989,29.886735,1.429145,1.5,55.312332,55.0,69.07
20161224071500,25.040001,64.007202,42.442989,29.886735,1.437174,1.5,54.952297,55.0,69.07
20161224073000,40.994999,63.197121,42.442989,29.886735,1.445203,1.5,54.448246,55.0,69.07
20161224074500,25.959999,64.47525,42.442989,29.67228,1.449217,1.5,54.826286,55.0,69.07
20161224080000,39.945,64.745277,42.442989,29.67228,1.437174,1.5,54.502251,55.0,69.07
20161224081500,26.165001,65.393341,42.442989,29.67228,1.437174,1.5,55.186317,55.0,69.07
20161224083000,39.75,65.195328,42.442989,29.52931,1.429145,1.5,55.186317,55.0,69.07
20161224084500,45.080002,66.023407,42.442989,29.52931,1.441188,1.5,55.348335,55.0,69.07
20161224090000,46.299999,66.563461,42.442989,29.52931,1.437174,1.5,55.186317,55.0,69.07
20161224091500,47.880001,67.661568,42.442989,29.52931,1.437174,1.5,55.150314,55.0,69.07
20161224093000,47.880001,68.039612,42.442989,29.52931,1.429145,1.5,54.826286,55.0,69.07
20161224094500,51.365002,69.767776,42.442989,29.52931,1.42513,1.5,54.664268,55.0,69.07
20161224100000,51.365002,71.063911,42.442989,29.52931,1.437174,1.5,54.952297,55.0,69.07
20161224101500,51.365002,72.072006,42.442989,32.309592,1.437174,1.5,55.024303,55.0,69.07
20161224103000,53.525002,73.260132,42.442989,32.309592,1.421116,1.5,55.312332,55.0,69.07
20161224104500,50.889999,74.808289,42.442989,32.309592,1.449217,1.5,54.826286,55.0,69.07
20161224110000,32.509998,73.998199,42.442989,32.309592,1.437174,1.5,55.024303,55.0,69.07
20161224111500,32.509998,74.718277,42.442989,32.309592,1.433159,1.5,54.9883,55.0,69.07
20161224113000,32.509998,75.006302,42.442989,32.309592,1.433159,1.5,55.150314,55.0,69.07
20161224114500,32.509998,75.096313,42.442989,32.309592,1.445203,1.5,55.024303,55.0,69.07
20161224120000,32.509998,75.924393,42.026058,32.309592,1.441188,1.5,55.312332,55.0,69.730003
20161224121500,52.904999,74.718277,41.151779,32.309592,1.42513,1.5,55.150314,55.0,71.120003
20161224123000,52.904999,76.284431,39.719112,32.309592,1.42513,1.5,55.186317,55.0,73.400002
20161224124500,56.375,75.834381,38.354504,32.309592,1.405058,1.5,54.700272,55.0,75.57
20161224130000,56.375,77.202522,38.354504,32.309592,1.453232,1.5,55.186317,55.0,75.57
20161224131500,56.375,76.842484,38.354504,32.309592,1.441188,1.5,54.826286,55.0,75.57
20161224133000,55.314999,74.628265,38.354504,32.309592,1.421116,1.5,54.502251,55.0,75.57
20161224134500,52.860001,76.374435,38.354504,32.309592,1.437174,1.5,54.952297,55.0,75.57
20161224140000,52.860001,76.104416,38.354504,32.309592,1.429145,1.5,55.024303,55.0,75.57
20161224141500,57.584999,76.464447,38.354504,35.818273,1.437174,1.5,55.150314,55.0,75.57
20161224143000,57.584999,76.464447,38.354504,35.397676,1.441188,1.5,54.862289,55.0,75.57
20161224144500,57.584999,77.202522,38.354504,35.43375,1.441188,1.5,54.9883,55.0,75.57
20161224150000,57.584999,75.366341,38.354504,35.43375,1.437174,1.5,54.538254,55.0,75.57
20161224151500,40.525002,75.726379,38.354504,35.43375,1.437174,1.5,54.700272,55.0,75.57
20161224153000,39.755001,75.366341,38.354504,35.43375,1.417102,1.5,54.610264,55.0,75.57
20161224154500,37.334999,75.006302,38.354504,35.43375,1.437174,1.5,54.610264,55.0,75.57
