OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
16.7651,38.4154,69.2457,1.678,57.1845,57.0,77.765
16.568,37.805,69.2457,1.678,56.1224,57.0,77.765
16.4576,37.805,69.2457,1.674,58.3906,57.0,77.765
16.44,37.805,69.2457,1.6901,55.6004,57.0,77.765
16.4006,37.805,69.2457,1.674,57.5986,57.0,77.765
16.2449,37.805,69.2457,1.6821,57.5986,57.0,77.765
16.0734,37.2862,69.2457,1.6941,55.7984,57.0,77.765
16.0276,37.2862,69.2457,1.6821,55.7984,57.0,77.765
15.6636,36.8895,69.2457,1.678,57.3825,57.0,77.765
15.5587,36.8895,69.2457,1.678,58.0306,57.0,77.765
15.3801,36.8895,69.2457,1.678,58.0306,57.0,77.765
15.1533,36.8895,69.2457,1.6861,58.0306,57.0,77.765
15.2155,36.8895,69.2457,1.6861,58.0306,57.0,77.765
15.1012,36.2486,69.2457,1.6861,58.0306,57.0,77.765
15.1012,36.2486,69.2457,1.6901,57.4365,57.0,77.765
14.9296,36.2486,69.2457,1.6861,57.4365,57.0,77.765
14.9893,36.2486,69.2457,1.6901,58.0306,57.0,77.765
14.874,35.7909,69.2457,1.6941,58.0306,57.0,77.765
14.8164,35.7909,69.2457,1.6941,57.0225,57.0,77.765
14.7,35.7909,69.2457,1.7021,55.4023,57.0,77.765
14.6419,35.7909,69.2457,1.7142,55.4023,57.0,77.765
14.5255,35.7909,69.2457,1.7222,55.4023,57.0,77.765
14.5808,35.3026,69.2457,1.7142,55.4023,57.0,77.765
14.6361,35.3026,69.2457,1.7061,57.9586,57.0,77.765
14.6361,35.3026,69.2457,1.7182,56.4464,57.0,77.765
14.3462,35.3026,69.2457,1.7222,55.7984,57.0,77.765
14.3995,34.8143,69.2457,1.7142,57.7606,57.0,77.765
14.2812,34.8143,69.2457,1.7222,55.7624,57.0,77.765
14.2812,34.326,69.2457,1.7102,57.7606,57.0,77.765
14.1545,34.326,69.2457,1.7222,55.4743,57.0,77.765
14.1545,34.326,69.2457,1.7262,55.4743,57.0,77.765
13.9159,34.326,69.2457,1.7182,57.2205,57.0,77.765
13.9159,33.8988,69.2457,1.7182,57.2205,57.0,77.765
13.7844,33.8988,69.2457,1.7262,56.3384,57.0,77.765
13.7844,33.8988,69.2457,1.7142,57.2745,57.0,77.765
13.7105,33.8988,69.2457,1.7222,57.2745,57.0,77.765
13.7105,33.8988,69.2457,1.7142,57.2745,57.0,77.765
13.7105,33.8988,69.2457,1.7222,57.2745,57.0,77.765
13.7105,33.4715,69.2457,1.7262,57.2745,57.0,77.765
13.6347,33.4715,69.2457,1.7222,57.2745,57.0,77.765
13.5124,33.4715,69.2457,1.7182,57.2745,57.0,77.765
13.5124,33.4715,69.2457,1.7222,57.2745,57.0,77.765
13.329,33.4715,69.2457,1.7262,57.2745,57.0,77.765
13.1255,33.4715,69.2457,1.7262,56.3384,57.0,77.765
13.1255,33.4715,69.2457,1.7222,57.0585,57.0,77.765
13.0423,33.4715,69.2457,1.7222,57.0585,57.0,77.765
13.0423,33.1053,69.2457,1.7222,57.0585,57.0,77.765
12.918,33.1053,69.2457,1.7222,57.0585,57.0,77.765
12.918,32.5865,69.2457,1.7262,57.0585,57.0,77.765
12.8559,32.5865,69.2457,1.674,57.0585,57.0,77.765
12.8559,33.0138,69.2457,1.6299,57.0585,57.0,78.765
12.8559,33.0138,69.2457,1.6218,57.0585,57.0,80.13
12.8559,33.0138,69.2457,1.6259,57.0585,57.0,80.13
12.3936,33.0138,69.2457,1.6218,57.0585,57.0,84.475
12.2057,31.9762,69.2457,1.6259,57.0585,57.0,84.475
11.9864,32.3119,69.2457,1.6178,57.0585,57.0,84.475
11.7971,32.3119,69.2457,1.6299,56.3384,57.0,84.475
11.4719,31.3658,69.2457,1.6861,56.3384,57.0,84.475
11.6001,31.9457,69.2457,1.678,57.9586,57.0,84.475
11.9507,31.9457,69.2457,1.6299,57.1485,57.0,84.475
12.3382,31.9457,69.2457,1.6259,57.1485,57.0,84.475
12.933,31.9457,69.2457,1.6379,56.5005,57.0,84.475
13.2075,31.9457,69.2457,1.6339,56.5005,57.0,84.475
13.6801,31.9457,69.2457,1.6419,57.9046,57.0,85.6
13.9403,31.9457,69.2457,1.6419,57.0225,57.0,85.6
14.6264,31.9457,69.2457,1.678,57.0225,57.0,85.6
14.7568,31.9457,69.2457,1.6339,57.0225,57.0,85.6
15.2869,31.9457,69.2457,1.6499,57.0225,57.0,85.6
15.3931,31.9457,69.2457,1.6379,57.0225,57.0,85.6
16.0038,31.4879,69.2457,1.658,57.0225,57.0,85.6
16.2545,31.4879,69.2457,1.6459,57.6346,57.0,85.6
16.6784,31.4879,69.2457,1.658,57.6346,57.0,85.6
16.7946,31.4879,69.2457,1.6821,57.0225,57.0,85.6
16.9451,31.4879,69.2457,1.6459,57.0225,57.0,85.6
16.9643,31.4879,69.2457,1.674,57.0225,57.0,85.6
17.149,31.4879,69.2457,1.6499,57.8686,57.0,85.6
17.0797,31.4879,69.2457,1.6259,56.3744,57.0,85.6
17.4282,31.4879,69.2457,1.6259,57.4365,57.0,85.6
17.4779,31.4879,69.2457,1.6419,57.4365,57.0,85.6
17.3611,30.786,69.2457,1.6339,57.4365,57.0,85.6
17.6935,30.786,69.2457,1.666,56.0144,57.0,85.6
17.8196,31.2132,69.2457,1.6259,57.1125,57.0,85.6
17.4652,31.2132,70.0018,1.6178,57.1125,57.0,85.6
18.003,31.2132,70.0018,1.678,57.7066,57.0,85.6
18.657,31.2132,70.0018,1.67,56.1764,57.0,85.6
18.5057,31.2132,70.0018,1.666,56.9505,57.0,85.6
18.8283,30.8775,70.0018,1.7142,56.0864,57.0,85.6
18.8025,30.8775,70.0018,1.674,57.3465,57.0,85.6
18.5954,31.3658,70.0018,1.7383,56.6625,57.0,85.6
18.6851,31.3658,70.0018,1.7222,56.6625,57.0,85.6
19.0117,31.3658,70.0018,1.7623,56.6625,57.0,85.6
18.7749,31.8236,70.0018,1.7664,56.6625,57.0,85.6
19.1764,31.8236,70.0018,1.7623,56.6625,57.0,85.6
19.1764,32.3119,70.0018,1.7664,57.2745,57.0,85.6
19.0117,32.3119,70.0018,1.7222,57.2745,57.0,84.445
18.9409,32.3119,70.0018,1.7623,56.4464,57.0,84.445
18.768,32.3119,70.0018,1.7824,56.4464,57.0,84.445
18.4108,32.6476,70.0018,1.7664,57.3465,57.0,84.445
18.3173,32.6476,70.0018,1.7583,57.3465,57.0,83.385
17.896,32.6476,70.0018,1.7704,57.3465,57.0,83.385
17.729,32.6476,70.0018,1.7543,57.3465,57.0,83.385
17.4132,32.6476,70.0018,1.7744,57.3465,57.0,83.385
17.12,32.6476,70.0018,1.7904,57.3465,57.0,82.2
16.7889,32.6476,70.0018,1.7784,57.3465,57.0,82.2
16.5331,33.0138,70.0018,1.7543,57.3465,57.0,82.2
16.2152,33.0138,70.0018,1.7503,57.3465,57.0,82.2
16.2449,33.0138,70.0018,1.7463,56.1764,57.0,82.2
15.9122,33.0138,70.0018,1.67,58.6427,57.0,82.2
15.689,33.0138,70.0018,1.6499,55.9244,57.0,82.2
15.5727,33.5021,70.0018,1.6259,58.3906,57.0,82.2
15.34,33.5021,70.0018,1.6259,55.3483,57.0,82.2
15.1088,33.5021,70.0018,1.6419,58.7147,57.0,82.2
14.9897,33.8377,70.0018,1.662,56.8245,57.0,82.2
14.7544,33.8377,70.0018,1.6459,57.9946,57.0,82.2
14.6914,33.8377,70.0018,1.666,55.7984,57.0,82.2
14.6807,34.8143,70.0018,1.6459,56.6625,57.0,82.2
14.7351,34.4176,70.0018,1.6459,57.9586,57.0,82.2
14.9679,34.4176,70.0018,1.674,57.9586,57.0,82.2
15.0232,34.4176,70.0018,1.6941,57.2205,57.0,82.2
14.7522,34.4176,70.0018,1.7664,55.6004,57.0,82.2
14.7522,34.8753,70.0018,1.7623,57.6346,57.0,82.2
14.7522,34.8753,70.0018,1.7623,58.2826,57.0,82.2
14.6123,35.15,70.0738,1.7704,57.4725,57.0,81.605
14.4841,35.15,70.0738,1.7543,55.8524,57.0,81.605
14.356,35.15,70.0738,1.7744,55.8524,57.0,81.605
14.2757,35.8519,70.0738,1.7744,56.9865,57.0,81.605
14.2111,35.8519,70.0738,1.7784,57.9586,57.0,81.605
14.0819,36.2791,70.0738,1.7463,57.9586,57.0,80.53
13.9125,36.2791,70.0738,1.7503,57.9586,57.0,80.53
14.0014,36.2791,70.0738,1.7704,57.9586,57.0,80.53
13.8248,37.0421,70.0738,1.7824,57.9586,57.0,80.53
13.6687,37.0421,70.0738,1.7824,57.9586,57.0,80.53
13.7106,37.4388,70.0738,1.7864,57.9586,57.0,80.53
13.6687,37.4388,70.0738,1.7824,57.9586,57.0,80.53
13.6687,37.8661,70.0738,1.7543,57.9586,57.0,80.53
13.5765,37.8661,70.0738,1.7583,56.5005,57.0,80.53
13.5355,38.4459,70.0738,1.7583,57.6706,57.0,80.53
13.7106,38.4459,70.0738,1.7784,57.0585,57.0,80.53
13.7106,38.4459,70.0738,1.7744,57.0585,57.0,80.53
13.8877,39.0257,70.0738,1.7784,55.4743,57.0,80.53
13.9987,39.0257,70.0738,1.7864,56.9865,57.0,79.005
13.9553,39.0257,70.0738,1.7824,56.9865,57.0,75.23
13.9118,39.0257,70.0738,1.7543,56.0504,57.0,75.23
13.5765,40.0328,70.0738,1.7664,56.9865,57.0,75.23
13.4825,40.5821,70.0738,1.7463,56.9865,57.0,75.23
13.5625,40.5821,70.0738,1.6981,57.6706,57.0,75.23
13.7406,40.5821,70.0738,1.6098,56.1764,57.0,82.55
13.5225,40.5821,70.0738,1.6379,56.1764,57.0,83.885
13.3864,40.5821,70.0738,1.6259,57.9586,57.0,83.885
13.3474,40.5821,70.0738,1.67,57.3105,57.0,83.885
13.3474,40.5821,70.0738,1.6218,57.3105,57.0,83.885
12.9731,40.5821,70.0738,1.6299,57.3105,57.0,83.885
12.839,40.5821,70.0738,1.658,57.3105,57.0,83.885
13.0462,40.5821,70.0738,1.67,55.5104,57.0,83.885
13.1823,40.5821,70.0738,1.6299,57.6346,57.0,83.885
13.6996,40.5821,70.0738,1.6259,57.6346,57.0,83.885
14.4526,40.5821,70.0738,1.6339,57.6346,57.0,83.885
16.2331,40.5821,70.0738,1.6339,57.6346,57.0,83.885
16.8765,40.5821,70.0738,1.6218,56.7885,57.0,83.885
18.2351,40.5821,70.0738,1.6259,56.7885,57.0,83.885
18.9395,40.5821,70.0738,1.6178,56.7885,57.0,83.885
19.9664,40.5821,70.0738,1.6259,56.7885,57.0,83.885
20.4971,40.5821,70.0738,1.6339,56.7885,57.0,83.885
21.2777,40.5821,70.0738,1.658,56.7885,57.0,83.885
21.6413,40.5821,70.0738,1.662,55.7984,57.0,83.885
22.2,40.5821,70.0738,1.6218,55.7984,57.0,83.885
22.506,40.5821,70.0738,1.6018,56.5365,57.0,83.885
23.0503,40.5821,70.0738,1.6218,57.3105,57.0,83.885
23.4506,40.5821,70.0738,1.6098,57.3105,57.0,83.885
23.3069,40.5821,70.0738,1.6098,57.3105,57.0,83.885
23.7162,40.5821,70.0738,1.6499,57.3105,57.0,85.045
23.9032,40.5821,70.0738,1.674,56.3384,57.0,85.045
24.4184,40.5821,70.0738,1.6901,57.6346,57.0,85.045
25.2542,40.1243,70.0738,1.7061,57.6346,57.0,85.045
25.0824,40.1243,70.0738,1.7142,56.6625,57.0,85.045
24.6892,40.1243,70.0738,1.67,56.6625,57.0,85.045
24.7212,40.1243,70.0738,1.7102,56.6625,57.0,85.045
24.5543,39.6971,70.0738,1.6941,56.6625,57.0,85.045
24.3067,39.6971,70.0738,1.7142,57.2745,57.0,85.045
24.274,39.6971,70.0738,1.7302,57.2745,57.0,85.045
24.274,39.6971,70.0738,1.7623,57.2745,57.0,85.045
24.5408,39.6971,70.0738,1.7664,57.2745,57.0,85.045
24.1926,39.6971,70.0738,1.7583,57.2745,57.0,85.045
24.3667,40.1549,70.0738,1.7623,57.2745,57.0,85.045
24.5408,40.1549,70.0738,1.7543,56.3384,57.0,85.045
24.4472,40.1549,70.0738,1.7824,57.3105,57.0,84.05
24.6978,40.1549,70.0738,1.7664,57.3105,57.0,84.05
24.1943,40.1549,70.0738,1.7864,57.3105,57.0,84.05
24.0524,40.1549,70.0738,1.7824,57.3105,57.0,82.96
23.837,40.1549,70.0738,1.7864,56.6085,57.0,82.96
23.5979,40.1549,70.0738,1.7784,56.6085,57.0,81.945
23.544,40.1549,70.0738,1.7704,56.6085,57.0,81.945
23.5955,40.1549,70.0738,1.7664,56.6085,57.0,81.945
23.593,40.1549,70.0738,1.7704,56.6085,57.0,81.945
23.6356,40.1549,70.0738,1.7784,56.6085,57.0,81.945
23.4506,40.1549,70.0738,1.7744,56.6085,57.0,81.945
23.4261,40.1549,70.0738,1.7583,56.6085,57.0,81.945
23.0368,40.1549,70.0738,1.7543,57.6346,57.0,81.945
22.741,40.7042,70.0738,1.7744,57.6346,57.0,81.945
22.4454,40.7042,70.0738,1.7864,56.1764,57.0,81.945
22.0181,40.7042,70.0738,1.7704,57.9046,57.0,81.945
21.4596,40.7042,70.0738,1.7543,56.0144,57.0,80.74
21.0928,40.7042,70.0738,1.7623,57.9946,57.0,80.74
20.3101,40.7042,70.0738,1.7985,55.4743,57.0,77.805
20.2199,40.7042,70.0738,1.7664,58.5527,57.0,76.87
19.622,41.1619,70.0738,1.7784,58.5527,57.0,76.87
19.3696,41.1619,70.0738,1.7744,56.2484,57.0,76.87
18.9704,41.1619,70.0738,1.7623,56.2484,57.0,76.87
18.6027,41.1619,70.0738,1.7503,58.0666,57.0,76.87
18.4736,41.1619,70.0738,1.7102,55.1503,57.0,76.87
18.3444,41.1619,70.0738,1.7142,58.2826,57.0,76.87
18.2014,41.1619,70.0738,1.7182,55.5104,57.0,76.87
18.0732,41.1619,70.0738,1.7102,57.9946,57.0,76.87
18.0215,41.1619,70.0738,1.7262,57.9946,57.0,76.87
18.0215,41.1619,70.0738,1.7664,55.6004,57.0,76.87
17.8168,41.1619,70.0738,1.7784,58.3906,57.0,76.87
17.6986,40.5821,70.0738,1.7704,56.9865,57.0,75.94
17.4964,40.5821,70.0738,1.7744,56.9865,57.0,75.94
17.4964,40.2769,69.6778,1.7744,56.1764,57.0,75.94
17.5505,40.2769,69.6778,1.7623,57.9586,57.0,75.94
17.4765,40.2769,69.6778,1.7543,55.7984,57.0,75.94
17.6141,40.2769,69.6778,1.7543,55.7984,57.0,75.94
17.6246,40.2769,69.6778,1.6499,55.7984,57.0,74.815
17.5694,40.2769,69.6778,1.6178,56.4464,57.0,71.58
17.5694,39.7887,69.6778,1.6419,58.4446,57.0,71.58
17.5844,39.7887,68.8137,1.6379,56.2484,57.0,71.58
17.5844,40.399,68.8137,1.6419,55.6004,57.0,71.58
17.4623,40.399,68.8137,1.654,58.3906,57.0,71.58
17.3957,40.8262,68.8137,1.6459,54.7363,57.0,71.58
17.6665,40.8262,68.8137,1.6499,58.3186,57.0,71.58
18.1428,40.8262,68.8137,1.6419,55.1503,57.0,71.58
18.2699,40.8262,68.8137,1.6499,58.1206,57.0,71.58
18.0688,41.4366,68.8137,1.6379,55.8524,57.0,71.58
18.2103,41.4366,68.8137,1.6379,57.1485,57.0,71.58
18.2103,41.4366,68.8137,1.6459,56.3744,57.0,71.58
18.9861,41.4366,68.8137,1.6339,56.3744,57.0,71.58
19.6331,41.4366,68.8137,1.6499,58.2286,57.0,71.58
20.2631,41.4366,68.8137,1.6419,55.2763,57.0,71.58
20.4731,41.9249,68.8137,1.6339,55.2763,57.0,71.58
20.6132,41.9249,68.8137,1.6419,58.2286,57.0,71.58
20.8932,41.9249,68.8137,1.6499,56.7885,57.0,71.58
21.6185,42.4132,68.8137,1.6379,55.5104,57.0,71.58
22.0687,42.4132,68.8137,1.6339,57.1125,57.0,71.58
22.4645,42.4132,68.8137,1.6499,58.5167,57.0,71.58
22.3633,42.4132,68.8137,1.658,58.5167,57.0,71.58
22.5033,42.8404,68.8137,1.6459,55.4383,57.0,71.58
22.4012,42.8404,68.8137,1.6379,55.4383,57.0,71.58
22.5402,42.8404,69.5158,1.6379,58.3186,57.0,71.58
22.4371,42.8404,69.5158,1.6459,58.3186,57.0,71.58
22.8183,43.5118,69.5158,1.6499,57.0585,57.0,71.58
22.8878,43.5118,69.5158,1.6419,55.7984,57.0,71.58
23.5134,43.5118,69.5158,1.6379,55.7984,57.0,71.58
23.7914,43.9696,69.5158,1.6419,57.7606,57.0,71.58
24.2535,43.9696,69.5158,1.6339,56.8245,57.0,71.58
24.6951,44.4273,69.5158,1.6339,56.8245,57.0,71.58
25.9047,44.4273,69.5158,1.6259,56.8245,57.0,71.58
26.5179,44.4273,69.5158,1.6339,56.8245,57.0,71.58
27.0263,44.4273,69.5158,1.6339,56.8245,57.0,71.58
27.1923,45.1903,69.5158,1.6259,56.8245,57.0,71.58
27.5454,45.1903,69.5158,1.6259,56.8245,57.0,71.58
27.7923,45.1903,69.5158,1.6178,57.4725,57.0,71.58
27.9187,45.709,69.5158,1.6138,57.4725,57.0,71.58
28.1593,45.709,69.5158,1.6098,57.4725,57.0,71.58
28.9542,45.709,69.5158,1.6299,57.4725,57.0,71.58
28.8263,45.709,69.5158,1.6218,57.4725,57.0,71.58
28.9979,46.1973,69.5158,1.6138,57.4725,57.0,71.58
28.8606,46.1973,69.5158,1.6218,57.4725,57.0,72.58
28.9562,46.1973,69.5158,1.6178,57.4725,57.0,72.58
29.0676,46.1973,69.5158,1.6058,56.8245,57.0,72.58
29.0778,46.7161,69.5158,1.6259,56.8245,57.0,72.58
29.179,46.7161,69.5158,1.6138,56.8245,57.0,72.58
29.6673,46.7161,69.5158,1.6178,56.8245,57.0,72.58
29.102,46.7161,69.5158,1.6138,56.8245,57.0,72.58
29.5913,49.9205,69.5158,1.6339,56.8245,57.0,73.575
29.4885,47.4485,69.5158,1.6178,56.8245,57.0,73.575
29.2677,47.4485,69.5158,1.6259,56.8245,57.0,73.575
29.569,47.4485,69.5158,1.6299,56.8245,57.0,73.575
29.1872,47.4485,69.5158,1.6259,56.8245,57.0,73.575
29.4019,47.4485,69.5158,1.6259,56.8245,57.0,73.575
29.4789,47.4485,69.5158,1.6339,56.8245,57.0,73.575
29.4019,47.9979,69.5158,1.6259,56.8245,57.0,73.575
29.254,47.9979,69.5158,1.6178,56.8245,57.0,73.575
29.4405,47.9979,69.5158,1.6178,56.8245,57.0,73.575
29.3271,47.9979,69.5158,1.5978,56.8245,57.0,73.575
29.2266,48.5167,69.5158,1.6259,56.8245,57.0,74.575
29.1789,48.5167,69.5158,1.6259,56.8245,57.0,74.575
29.1854,48.5167,69.5158,1.6259,56.8245,57.0,74.575
29.2476,48.5167,69.5158,1.6339,56.8245,57.0,74.575
29.1302,48.5167,69.5158,1.6339,56.8245,57.0,74.575
29.1895,49.066,69.5158,1.6459,56.8245,57.0,74.575
29.1871,49.066,69.5158,1.6499,56.8245,57.0,74.575
28.6502,49.066,69.5158,1.658,56.8245,57.0,74.575
28.3999,49.066,69.5158,1.666,56.8245,57.0,74.575
28.0618,49.9815,69.5158,1.674,56.8245,57.0,74.575
27.8173,49.9815,69.5158,1.6861,56.8245,57.0,74.575
27.8264,49.9815,69.5158,1.6901,56.8245,57.0,74.575
27.3915,49.9815,69.5158,1.6981,56.8245,57.0,74.575
27.0445,50.5003,69.5158,1.7021,56.8245,57.0,74.575
27.1314,50.5003,69.5158,1.7102,57.4365,57.0,74.575
26.7721,50.5003,69.5158,1.7142,57.4365,57.0,74.575
26.8535,50.5003,69.5158,1.7142,57.4365,57.0,74.575
26.8833,50.5003,69.5158,1.7142,56.6625,57.0,74.575
26.623,50.5003,69.5158,1.7142,56.6625,57.0,74.575
26.5673,51.4158,69.5158,1.7182,56.6625,57.0,74.575
26.5748,51.4158,69.5158,1.7182,56.6625,57.0,74.575
26.4427,51.9346,69.5158,1.7222,56.6625,57.0,74.575
26.4427,51.9346,69.5158,1.7182,56.6625,57.0,74.575
26.2445,51.9346,69.5158,1.7222,56.6625,57.0,74.575
25.9803,51.9346,69.5158,1.7222,56.6625,57.0,74.575
26.1144,51.9346,69.5158,1.7262,57.2745,57.0,74.575
25.9813,51.9346,69.5158,1.7262,57.2745,57.0,74.575
26.2486,51.9346,69.5158,1.7302,57.2745,57.0,74.575
26.5179,51.9346,69.5158,1.7342,57.2745,57.0,74.575
26.718,51.9346,69.5158,1.7342,57.2745,57.0,74.575
