MixedAirTemp,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirTemp,SupplyFanSpeedOutput
57.6346,14.8027,45.4039,74.5203,1.1642,58.5167,67.09
57.6346,14.8938,45.4039,74.5203,1.1682,54.7003,67.09
57.6346,14.7547,45.4039,74.5203,1.1802,57.5086,67.09
57.6346,14.6852,45.4039,74.5203,1.1762,56.7345,67.09
57.6346,14.7326,45.4039,74.5203,1.2084,55.1863,67.09
57.6346,14.7326,45.4039,74.5203,1.2284,58.9667,67.09
57.6346,14.8027,45.4039,74.5203,1.2726,54.8263,67.09
57.6346,14.8938,45.4039,74.5203,1.2766,58.8047,67.09
57.6346,14.9427,44.763,74.5203,1.2846,56.2124,67.09
57.6346,14.9427,44.2442,74.5203,1.2164,57.0585,67.09
57.6346,15.0827,44.2442,74.5203,1.2806,57.0585,66.315
57.6346,15.1718,43.0845,73.4942,1.2846,55.4023,66.315
57.6346,15.121,41.9249,73.4942,1.2726,57.7606,66.315
58.2826,15.2072,42.5352,72.6121,1.2846,55.7984,66.315
58.2826,15.1553,42.5352,72.6121,1.2766,59.3627,66.315
58.2826,15.1035,42.5352,72.6121,1.2806,55.9244,66.315
58.2826,14.9175,42.5352,73.3681,1.2806,55.9244,66.315
58.2826,14.8666,42.5352,73.3681,1.2686,58.0666,66.315
58.2826,14.8158,42.5352,73.3681,1.2766,54.5023,66.315
58.2826,14.6837,42.5352,74.2862,1.2726,59.1647,66.315
58.2826,14.5515,42.5352,74.2862,1.2686,56.1764,66.315
58.2826,14.3059,42.5352,74.2862,1.2525,56.1764,66.315
58.2826,14.3059,42.5352,74.2862,1.0919,59.6508,70.325
58.2826,14.3059,40.1854,74.2862,1.112,59.6508,70.325
58.2826,14.3059,35.5162,74.2862,1.12,56.5365,70.325
58.2826,14.2585,35.5162,74.2862,1.1281,54.4482,70.325
58.2826,14.3236,28.8939,74.2862,1.116,56.5005,72.88
58.2826,14.4049,28.8939,74.2862,1.2244,58.6427,72.88
58.2826,14.6123,28.8939,74.2862,1.2846,59.6868,70.825
58.2826,14.6887,28.5277,74.2862,1.2886,58.7147,68.535
58.2826,14.8794,30.8775,74.2862,1.2886,56.6985,68.535
58.2826,15.2047,32.0372,74.2862,1.2806,54.7903,68.535
58.2826,15.2111,28.1005,74.2862,1.2686,56.9865,68.535
58.2826,15.4028,39.7276,74.2862,1.0438,59.6148,69.315
59.0027,15.6512,40.399,74.2862,1.1281,59.6148,72.41
59.6508,15.8354,27.246,74.2862,1.1562,59.6148,72.41
59.6508,16.0754,29.5653,72.9361,1.1521,57.6706,72.41
59.6508,16.2334,28.5887,72.9361,1.1562,54.5743,72.41
60.2808,16.6003,31.3048,72.9361,1.1722,55.7264,72.41
60.2808,17.1028,27.9784,72.9361,1.1682,58.5527,72.41
60.2808,17.1144,27.0323,72.9361,1.1722,59.4888,72.41
61.739,17.789,26.6051,72.9361,1.1562,54.0522,72.41
61.739,17.9314,31.2438,72.9361,1.1602,57.0225,72.41
61.739,18.1693,29.2601,71.1539,1.1642,58.5527,72.41
61.739,18.0043,31.0912,69.8038,1.104,58.5527,74.82
61.739,18.3561,34.8753,70.5059,1.1,54.7003,74.82
61.739,18.5651,35.8214,70.5059,1.124,56.8965,74.82
62.369,18.7231,35.8214,69.7498,1.12,59.1647,74.82
62.369,18.4179,35.4552,69.7498,1.116,59.1647,74.82
62.369,18.619,36.1571,69.7498,1.112,59.1647,74.82
62.369,18.8755,36.9505,69.7498,1.12,57.0225,74.82
62.369,19.1902,36.9505,69.7498,1.112,54.8623,74.82
62.369,19.5058,32.7391,70.5059,1.12,55.8524,74.82
62.369,19.0786,37.2557,70.5059,1.1321,59.5248,74.82
62.369,18.981,36.3402,70.5059,1.12,55.7984,74.82
62.369,18.8264,37.7135,70.5059,1.116,54.8983,74.82
62.369,18.7703,36.2791,69.4437,1.112,55.8524,74.82
62.369,18.19,36.2791,69.4437,1.12,57.3465,74.82
62.369,17.9658,35.8824,69.4437,1.1321,59.6868,74.82
61.739,17.5207,35.8824,69.4437,1.112,55.5104,74.82
61.0909,17.3911,31.9762,69.4437,1.116,55.5104,74.82
61.0909,16.984,36.5233,69.4437,1.12,56.5005,74.82
61.0909,16.7651,36.5233,70.1998,1.1281,58.3546,74.82
61.0909,16.568,36.5233,70.1998,1.1401,59.7228,74.82
61.0909,16.4576,36.5233,69.2457,1.1481,55.8524,74.82
61.0909,16.44,35.7909,69.2457,1.1481,54.5023,74.82
60.4608,16.4006,35.7909,69.2457,1.2485,54.5023,74.82
60.4608,16.2449,36.4012,69.2457,1.2927,57.4725,72.09
60.4608,16.0734,36.4012,69.2457,1.2525,60.1188,72.09
60.4608,16.0276,35.974,70.0738,1.2726,57.4365,72.09
60.4608,15.6636,36.4012,70.0738,1.2927,53.8722,72.09
60.4608,15.5587,36.4012,70.0738,1.2806,54.5023,72.09
60.4608,15.3801,36.4012,70.0738,1.1642,54.5023,72.09
60.4608,15.1533,33.9293,69.3177,1.2405,55.7984,72.09
60.4608,15.2155,35.6688,69.3177,1.2886,57.7066,71.2
59.7408,15.1012,35.2415,69.3177,1.2686,56.9865,69.44
59.7408,15.1012,30.2367,69.3177,1.2927,56.9865,68.435
59.7408,14.9296,35.211,69.3177,1.2605,55.0243,68.435
59.7408,14.9893,35.211,70.3078,1.2485,55.0243,68.435
59.7408,14.874,35.211,70.3078,1.2766,55.7264,68.435
59.7408,14.8164,35.6383,71.3519,1.2726,58.3546,68.435
59.7408,14.7,35.6383,71.3519,1.2726,59.6508,68.435
59.0927,14.6419,35.6383,71.3519,1.2686,58.4446,68.435
59.0927,14.5255,35.6383,70.5059,1.2686,56.6625,68.435
59.0927,14.5808,34.1734,70.5059,1.2646,54.9883,68.435
59.0927,14.6361,34.6007,70.5059,1.2686,54.9883,68.435
59.0927,14.6361,34.6007,70.5059,1.2284,55.8524,68.435
59.0927,14.3462,34.6007,70.5059,1.2164,58.8047,68.435
59.0927,14.3995,34.6007,70.5059,1.2124,59.5248,68.435
59.0927,14.2812,34.6007,70.5059,1.2003,59.5248,68.435
59.0927,14.2812,35.0584,70.5059,1.2003,57.8686,68.435
59.0927,14.1545,34.4786,70.5059,1.2043,56.0144,68.435
59.0927,14.1545,33.3495,69.7498,1.2164,54.5023,68.435
59.0927,13.9159,34.1124,69.7498,1.2084,55.3123,66.425
58.1026,13.9159,34.1124,69.7498,1.2445,59.0747,66.425
58.1026,13.7844,34.1124,69.7498,1.2043,57.7606,66.425
58.1026,13.7844,34.1124,70.5059,1.2686,54.9883,66.425
58.1026,13.7105,34.1124,70.5059,1.2565,54.9883,66.425
58.1026,13.7105,34.1124,71.3879,1.2405,59.5608,66.425
58.1026,13.7105,34.1124,71.3879,1.2646,57.1485,66.425
58.1026,13.7105,33.2884,70.2358,1.2686,55.2403,66.425
58.1026,13.6347,31.8846,70.2358,1.2605,56.0864,66.425
58.1026,13.5124,32.7086,69.4437,1.2686,58.8407,66.425
58.1026,13.5124,32.7086,69.4437,1.2726,54.8983,66.425
58.1026,13.329,32.7086,69.4437,1.2686,56.7345,66.425
58.1026,13.1255,32.7086,70.4338,1.2686,58.1926,66.425
58.1026,13.1255,32.7086,70.4338,1.2646,54.4482,66.425
58.1026,13.0423,32.2813,71.3879,1.2445,58.7687,66.425
58.1026,13.0423,32.6476,71.3879,1.2485,56.7345,66.425
58.1026,12.918,32.1898,70.4338,1.2043,54.4122,66.425
58.1026,12.918,31.2743,70.4338,1.2525,59.1647,66.425
58.1026,12.8559,31.2743,70.4338,1.2686,55.4023,66.425
58.1026,12.8559,30.8775,71.496,1.2525,57.1125,66.425
57.0945,12.8559,31.3353,71.496,1.2766,57.1125,66.425
57.0945,12.8559,29.3517,72.414,1.2766,56.2844,66.425
57.0945,12.3936,30.8775,72.414,1.2084,58.3906,66.425
57.0945,12.2057,32.6476,72.414,1.2927,54.2142,66.425
57.0945,11.9864,32.6476,73.1701,1.2766,58.3546,66.425
57.0945,11.7971,32.6476,73.1701,1.2806,54.5023,66.425
57.0945,11.4719,32.6476,73.1701,1.2565,59.0387,66.425
57.8326,11.6001,31.2743,73.9622,1.2605,55.3483,66.425
57.8326,11.9507,31.2743,73.9622,1.2405,55.3483,66.425
58.5527,12.3382,24.9266,74.8443,1.2525,59.0387,66.425
59.1827,12.933,23.8585,72.7381,1.2565,56.9865,66.425
59.1827,13.2075,30.3893,72.7381,1.2605,54.7903,66.425
59.1827,13.6801,29.6568,72.7381,1.2284,54.0522,66.425
59.1827,13.9403,30.6639,72.7381,1.104,54.0522,70.74
59.1827,14.6264,28.0699,72.7381,1.112,54.0522,70.74
59.1827,14.7568,30.5419,73.5302,1.124,55.1863,70.74
60.3708,15.2869,31.1827,73.5302,1.1281,57.6346,70.74
60.3708,15.3931,30.2062,73.5302,1.2886,56.9865,65.57
61.1989,16.0038,31.61,73.5302,1.2565,55.7264,65.57
61.1989,16.2545,24.4994,73.5302,1.1281,57.6346,71.095
61.1989,16.6784,30.0231,72.7381,1.116,59.6508,71.095
61.919,16.7946,27.7342,72.7381,1.108,53.9262,71.095
61.919,16.9451,26.9103,72.7381,1.1281,58.8407,71.095
62.5491,16.9643,28.8939,72.7381,1.1401,58.8407,71.095
62.5491,17.149,30.2367,72.7381,1.1361,55.1863,71.095
62.5491,17.0797,30.2367,72.7381,1.1321,60.3708,71.095
62.5491,17.4282,29.8399,72.7381,1.116,54.5383,71.095
62.5491,17.4779,27.5511,72.7381,1.124,59.7228,71.095
62.5491,17.3611,24.3468,73.6922,1.116,53.5842,71.095
62.5491,17.6935,30.5419,73.6922,1.124,57.5986,71.095
62.5491,17.8196,25.0182,73.6922,1.1562,54.8623,71.905
63.3771,17.4652,20.5321,73.6922,1.1321,56.4104,71.905
63.3771,18.003,20.3185,73.6922,1.108,56.4104,74.04
63.3771,18.657,19.4945,73.6922,1.108,57.9586,74.04
63.3771,18.5057,19.4945,73.6922,1.1281,57.9586,74.04
63.3771,18.8283,19.4945,73.6922,1.12,55.8524,74.04
63.3771,18.8025,19.8607,73.6922,1.2565,59.7588,74.04
63.3771,18.5954,25.9032,73.6922,1.2806,54.3762,74.04
63.3771,18.6851,27.4901,73.6922,1.2846,59.6508,74.04
63.3771,19.0117,23.3092,73.6922,1.2806,53.9982,74.04
63.3771,18.7749,27.2154,73.6922,1.2766,60.0468,74.04
63.3771,19.1764,20.349,72.414,1.1521,54.6643,74.04
63.3771,19.1764,20.1049,72.414,1.1481,58.5527,74.04
63.3771,19.0117,20.1049,73.2961,1.1602,54.5743,74.04
63.3771,18.9409,20.1049,73.2961,1.1481,56.0864,74.04
62.189,18.768,20.1049,73.2961,1.1562,59.6508,74.04
62.189,18.4108,20.1049,73.2961,1.1843,56.2484,74.04
61.559,18.3173,20.6542,73.2961,1.1883,54.4482,74.04
61.559,17.896,20.8678,73.2961,1.1682,55.3123,74.04
60.7309,17.729,21.1425,73.2961,1.1642,57.3105,74.04
60.7309,17.4132,21.1425,73.2961,1.1682,58.5167,74.04
60.7309,17.12,21.4476,73.2961,1.1802,59.7588,74.04
60.0108,16.7889,21.4476,73.2961,1.1883,54.6643,74.04
60.0108,16.5331,21.4476,73.2961,1.2445,54.6643,74.04
59.0927,16.2152,21.4476,73.2961,1.2284,55.6004,74.04
59.0927,16.2449,21.9054,73.2961,1.2124,56.5365,74.04
59.0927,15.9122,21.9054,73.2961,1.2445,57.7066,74.04
59.0927,15.689,22.2106,73.2961,1.2565,60.1728,74.04
59.0927,15.5727,22.8514,73.2961,1.2726,56.6985,74.04
59.0927,15.34,24.8046,71.982,1.2967,55.7984,74.04
59.0927,15.1088,26.5746,70.1998,1.2927,54.5023,74.04
59.0927,14.9897,26.9103,70.1998,1.2927,54.5023,74.04
59.0927,14.7544,27.307,70.1998,1.2806,54.5023,74.04
59.0927,14.6914,26.0863,71.2259,1.2927,57.9586,71.165
59.0927,14.6807,26.6356,71.2259,1.2886,56.3744,71.165
59.0927,14.7351,27.307,71.2259,1.2846,56.3744,71.165
59.0927,14.9679,27.307,71.2259,1.2806,58.6427,71.165
59.0927,15.0232,27.7648,71.2259,1.2525,59.7228,71.165
59.0927,14.7522,26.9103,70.3438,1.2405,59.7228,71.165
58.1026,14.7522,26.2389,70.3438,1.2324,58.6787,71.165
58.1026,14.7522,26.2389,70.3438,1.2284,56.5365,71.165
58.1026,14.6123,27.4291,70.3438,1.2284,54.5023,71.165
58.1026,14.4841,27.4291,70.3438,1.2084,58.9667,71.165
58.1026,14.356,27.7342,71.0999,1.2003,58.9667,71.165
58.1026,14.2757,28.2225,71.0999,1.2003,58.2826,71.165
58.1026,14.2111,28.2225,71.0999,1.2043,57.2745,71.165
58.1026,14.0819,28.8939,71.0999,1.2084,55.1503,71.165
58.1026,13.9125,28.0699,71.0999,1.2043,55.1503,71.165
58.1026,14.0014,26.9103,70.0738,1.1963,57.8686,71.165
58.1026,13.8248,26.9103,70.0738,1.2043,59.5248,71.165
58.1026,13.6687,27.9173,70.0738,1.2164,58.1206,71.165
58.1026,13.7106,27.9173,70.0738,1.2164,56.3744,71.165
58.1026,13.6687,28.2225,70.0738,1.2244,54.8623,71.165
58.1026,13.6687,28.2225,70.7939,1.2164,54.8623,71.165
58.1026,13.5765,28.2225,70.7939,1.2084,59.0027,71.165
57.4545,13.5355,28.2225,70.7939,1.2084,59.0027,71.165
57.4545,13.7106,28.2225,71.694,1.2084,55.4383,71.165
57.4545,13.7106,28.2225,71.694,1.1963,55.4383,71.165
57.4545,13.8877,28.2225,71.694,1.1802,59.3267,71.165
56.7345,13.9987,28.2225,71.694,1.1883,57.5446,71.165
56.7345,13.9553,28.2225,72.414,1.1843,55.0243,71.165
57.4545,13.9118,27.8258,72.414,1.1762,59.2367,71.165
57.4545,13.5765,28.5887,72.414,1.1843,57.6346,71.165
57.4545,13.4825,28.5887,71.622,1.1802,55.7624,71.165
57.4545,13.5625,27.6122,70.8299,1.1722,54.6103,71.165
57.4545,13.7406,27.2765,70.8299,1.1722,56.1764,71.165
57.4545,13.5225,27.2765,69.8758,1.1802,59.1647,71.165
57.4545,13.3864,27.7037,69.8758,1.1883,57.8686,71.165
56.3744,13.3474,28.3751,69.8758,1.1762,54.5743,71.165
56.3744,13.3474,28.3751,69.8758,1.1883,59.0387,71.165
56.3744,12.9731,28.3751,69.8758,1.1963,55.6004,71.165
57.1845,12.839,28.8634,69.8758,1.1883,55.6004,71.165
57.8326,13.0462,28.8634,70.6319,1.1963,59.0027,71.165
59.0927,13.1823,28.8634,70.6319,1.1963,59.0027,71.165
60.1008,13.6996,29.1686,71.82,1.1963,57.3825,71.165
60.9109,14.4526,29.1686,71.82,1.2927,58.3186,69.775
61.919,16.2331,29.5653,73.2421,1.2967,59.0747,68.53
61.919,16.8765,30.4808,73.2421,1.2886,59.0747,67.655
62.7471,18.2351,29.9925,73.2421,1.2766,56.5725,67.655
62.7471,18.9395,29.6874,71.946,1.2726,54.0522,67.655
63.8272,19.9664,30.5113,71.946,1.2686,55.9244,67.655
64.7453,20.4971,29.8094,71.946,1.2886,59.5248,67.655
64.7453,21.2777,29.8094,71.946,1.2766,57.6346,67.655
65.9334,21.6413,29.8094,71.946,1.2485,54.7903,67.655
66.6715,22.2,30.3587,71.946,1.2485,58.8047,67.655
66.6715,22.506,30.3587,72.7381,1.2244,54.6103,67.655
66.6715,23.0503,31.1217,72.7381,1.2043,55.9604,67.655
67.3915,23.4506,30.7555,72.7381,1.2927,60.9649,66.11
67.3915,23.3069,30.7555,71.784,1.2766,54.9883,66.11
67.3915,23.7162,29.6263,71.784,1.2646,54.9883,66.11
67.3915,23.9032,30.2062,70.7039,1.2967,59.3267,65.33
67.3915,24.4184,31.3963,70.7039,1.2806,59.3267,65.33
67.3915,25.2542,32.5255,69.9478,1.0839,54.3762,69.52
67.3915,25.0824,32.5255,69.9478,1.2405,56.0864,68.465
67.3915,24.6892,32.5255,69.9478,1.2766,55.1863,68.465
67.3915,24.7212,32.5255,71.1539,1.2686,56.0504,68.465
67.3915,24.5543,32.5255,71.1539,1.2605,57.7066,67.43
67.3915,24.3067,32.5255,72.09,1.2365,55.4743,67.43
67.3915,24.274,32.5255,72.09,1.2485,58.4446,67.43
67.3915,24.274,32.5255,72.09,1.1963,55.7264,67.43
67.3915,24.5408,32.5255,72.09,1.2084,58.3186,67.43
67.3915,24.1926,32.5255,72.09,1.1883,58.3186,67.43
67.3915,24.3667,33.1053,72.09,1.1682,57.6706,67.43
67.3915,24.5408,33.1053,72.9361,1.1722,57.6706,67.43
67.3915,24.4472,33.4715,72.9361,1.1802,56.1224,67.43
67.3915,24.6978,33.4715,72.9361,1.1843,56.1224,67.43
67.3915,24.1943,33.4715,73.6922,1.1642,57.0225,67.43
67.3915,24.0524,33.4715,73.6922,1.1883,58.4446,67.43
66.5635,23.837,33.4715,73.6922,1.1481,57.0225,67.43
65.8434,23.5979,33.4715,73.6922,1.1441,57.0225,67.43
65.0153,23.544,33.4715,73.6922,1.2284,60.5329,67.43
65.0153,23.5955,33.4715,73.6922,1.2043,53.6382,67.43
64.0072,23.593,33.4715,73.6922,1.2284,54.2142,67.43
64.0072,23.6356,33.4715,74.5203,1.2244,56.6625,67.43
64.0072,23.4506,33.4715,74.5203,1.2164,59.0747,67.43
64.0072,23.4261,33.4715,74.5203,1.2084,60.3348,67.43
63.1071,23.0368,33.8377,74.5203,1.1762,59.3267,67.43
63.1071,22.741,33.8377,74.5203,1.112,55.6904,68.48
63.1071,22.4454,33.8377,74.5203,1.1,54.3762,69.25
62.279,22.0181,33.8377,74.5203,1.1,55.9604,70.13
62.279,21.4596,34.2345,74.5203,1.1321,59.6148,70.13
62.279,21.0928,34.2345,74.5203,1.1642,59.6148,70.13
62.279,20.3101,34.2345,74.5203,1.1883,53.9982,70.13
62.279,20.2199,34.2345,74.5203,1.1722,55.1143,70.965
62.279,19.622,34.2345,74.5203,1.1521,59.1647,70.965
62.279,19.3696,34.2345,74.5203,1.1562,59.1647,70.965
62.279,18.9704,34.2345,74.5203,1.1602,54.5023,70.965
61.0909,18.6027,34.2345,74.5203,1.1602,54.5023,70.965
61.0909,18.4736,34.6312,74.5203,1.1521,57.2745,70.965
61.0909,18.3444,34.6312,74.5203,1.1923,59.5608,70.965
61.0909,18.2014,34.6312,74.5203,1.2084,59.5608,70.965
61.0909,18.0732,34.6312,74.5203,1.2445,56.4104,70.965
61.0909,18.0215,34.6312,74.5203,1.2646,54.3402,70.965
61.0909,18.0215,34.6312,74.5203,1.2726,55.7624,70.965
61.0909,17.8168,34.6312,74.5203,1.2686,57.6706,70.965
60.4608,17.6986,34.6312,74.5203,1.2686,59.6508,70.965
60.4608,17.4964,35.0279,74.5203,1.2686,59.6508,69.255
60.4608,17.4964,35.0279,74.5203,1.2726,59.6508,69.255
60.4608,17.5505,35.0279,74.5203,1.2766,59.6508,69.255
60.4608,17.4765,35.0279,74.5203,1.2846,58.8047,69.255
60.4608,17.6141,35.3941,74.5203,1.2726,56.8245,69.255
59.4527,17.6246,35.3941,74.5203,1.2846,55.1143,68.47
59.4527,17.5694,35.3941,74.5203,1.2766,55.1143,68.47
59.4527,17.5694,33.1969,74.5203,1.2766,54.4122,68.47
60.3708,17.5844,33.1969,74.5203,1.2766,54.4122,68.47
60.3708,17.5844,33.5936,74.5203,1.2605,54.4122,68.47
60.3708,17.4623,34.1734,74.5203,1.2686,55.1143,68.47
60.3708,17.3957,35.2415,74.5203,1.2726,56.2124,68.47
60.3708,17.6665,36.1266,74.5203,1.2686,57.0225,68.47
60.3708,18.1428,36.7674,74.5203,1.2646,57.0225,68.47
60.3708,18.2699,37.2252,74.5203,1.2605,57.8326,68.47
61.0009,18.0688,35.5162,74.5203,1.2806,57.8326,66.705
61.0009,18.2103,35.5162,74.5203,1.2766,59.7588,66.705
61.0009,18.2103,35.5162,74.5203,1.2806,59.0027,66.705
61.0009,18.9861,35.5162,74.5203,1.2726,58.3546,66.705
61.0009,19.6331,35.9435,74.5203,1.2686,55.9604,66.705
61.0009,20.2631,36.9505,74.5203,1.2646,54.4482,66.705
61.0009,20.4731,35.8519,74.5203,1.2485,54.4482,66.705
61.0009,20.6132,35.8519,74.5203,1.2525,57.9046,66.705
61.0009,20.8932,36.6453,74.5203,1.2605,59.5608,66.705
61.0009,21.6185,36.1876,74.5203,1.2726,56.4104,66.705
61.0009,22.0687,39.2393,74.5203,1.2525,55.5104,66.705
61.0009,22.4645,37.4083,74.5203,1.2405,54.0882,66.705
61.0009,22.3633,40.1243,74.5203,1.2204,57.0585,66.705
61.0009,22.5033,40.1243,74.5203,1.2405,59.8488,66.705
61.0009,22.4012,40.1243,74.5203,1.2324,56.5725,66.705
61.0009,22.5402,38.1712,74.5203,1.2164,54.4482,66.705
61.0009,22.4371,38.1712,74.5203,1.2164,56.5365,66.705
61.0009,22.8183,38.6595,74.5203,1.2284,59.2907,66.705
61.739,22.8878,38.6595,74.5203,1.0157,56.2844,69.315
61.739,23.5134,38.6595,74.5203,1.1281,55.1863,69.315
63.0171,23.7914,39.0867,74.5203,1.1562,58.2826,69.315
63.7372,24.2535,39.0867,74.5203,1.1281,56.8245,69.315
63.7372,24.6951,39.0867,74.5203,1.112,56.0864,70.15
65.1053,25.9047,39.0867,74.5203,1.116,57.7606,70.15
65.1053,26.5179,39.0867,74.5203,1.112,56.6085,70.15
65.8434,27.0263,39.0867,74.5203,1.116,56.6085,70.15
65.8434,27.1923,38.629,74.5203,1.12,57.1845,70.15
66.8515,27.5454,43.4508,74.5203,1.104,57.1845,70.15
66.8515,27.7923,38.4154,74.5203,1.1401,57.9046,71.055
66.8515,27.9187,38.4154,74.5203,1.1802,57.0585,71.055
67.7516,28.1593,38.4154,74.5203,1.2084,57.6346,71.055
67.7516,28.9542,38.0186,74.5203,1.2324,57.6346,71.055
67.7516,28.8263,38.0186,74.5203,1.2605,57.6346,71.055
67.7516,28.9979,38.0186,74.5203,1.2646,57.6346,71.055
68.4897,28.8606,38.0186,74.5203,1.2846,56.8245,71.055
68.4897,28.9562,38.0186,74.5203,1.2846,56.8245,71.055
68.4897,29.0676,38.0186,74.5203,1.2927,56.8245,71.055
69.2277,29.0778,38.4154,74.5203,1.2726,57.4725,71.055
69.2277,29.179,38.4154,74.5203,1.2766,57.4725,71.055
69.2277,29.6673,38.4154,74.5203,1.2766,56.7345,71.055
69.2277,29.102,38.4154,74.5203,1.2766,56.7345,71.055
69.2277,29.5913,38.4154,74.5203,1.2766,56.7345,71.055
69.2277,29.4885,38.4154,75.2763,1.2686,56.7345,71.055
69.2277,29.2677,38.4154,75.2763,1.2646,57.3105,71.055
69.2277,29.569,39.0867,75.2763,1.2726,57.3105,71.055
69.2277,29.1872,39.0867,75.2763,1.2646,57.3105,71.055
69.2277,29.4019,39.0867,75.2763,1.2686,57.3105,71.055
69.2277,29.4789,39.0867,75.2763,1.2686,57.3105,71.055
69.2277,29.4019,39.0867,75.2763,1.2686,57.3105,71.055
69.2277,29.254,39.0867,75.2763,1.2605,57.3105,71.055
69.2277,29.4405,39.575,75.2763,1.2646,57.3105,71.055
68.4897,29.3271,45.1597,75.2763,1.2605,57.3105,71.055
68.4897,29.2266,39.5445,75.2763,1.2605,57.3105,71.055
68.4897,29.1789,38.9036,74.3582,1.2605,57.3105,71.055
68.4897,29.1854,38.9036,74.3582,1.2565,56.7345,71.055
68.4897,29.2476,39.514,73.6022,1.2525,56.7345,71.055
67.6616,29.1302,39.514,73.6022,1.2525,56.7345,71.055
67.6616,29.1895,40.2159,73.6022,1.1923,56.7345,71.055
67.6616,29.1871,40.2159,73.6022,1.12,56.7345,71.055
67.6616,28.6502,40.7347,74.3582,1.112,56.7345,71.055
66.5635,28.3999,40.7347,74.3582,1.108,56.7345,71.055
66.5635,28.0618,40.7347,74.3582,1.104,56.7345,71.99
66.5635,27.8173,40.7347,74.3582,1.104,56.7345,75.655
66.5635,27.8264,40.7347,74.3582,1.104,56.7345,75.655
66.5635,27.3915,40.7347,75.1143,1.104,56.7345,75.655
66.5635,27.0445,41.1925,75.1143,1.112,56.7345,75.655
66.5635,27.1314,41.1925,75.1143,1.112,56.7345,75.655
66.5635,26.7721,41.1925,75.1143,1.1562,56.7345,75.655
66.5635,26.8535,41.1925,75.1143,1.2927,56.7345,71.45
66.5635,26.8833,41.6502,75.1143,1.2927,56.7345,71.45
66.5635,26.623,41.6502,75.1143,1.2886,56.7345,71.45
66.5635,26.5673,41.6502,75.1143,1.2846,56.7345,71.45
66.5635,26.5748,41.6502,75.1143,1.2485,56.7345,71.45
66.5635,26.4427,41.6502,75.9244,1.2605,56.7345,71.45
66.5635,26.4427,42.3826,75.9244,1.2605,57.3105,71.45
66.5635,26.2445,40.7652,74.6103,1.2726,56.5005,71.45
66.5635,25.9803,40.2769,74.6103,1.2766,56.5005,71.45
66.5635,26.1144,48.6998,74.6103,1.2806,56.5005,71.45
66.5635,25.9813,41.4366,74.6103,1.2686,56.5005,68.765
66.5635,26.2486,42.108,74.6103,1.2806,56.5005,68.765
66.5635,26.5179,42.5963,74.6103,1.2766,57.3105,68.765
66.5635,26.718,42.5963,74.6103,1.2846,56.6085,68.765
